time,hka,mldfa,mpta,jlca,mldta
6.360,175.489,149.771,34.595,0.146,153.000
6.370,175.512,149.803,34.594,0.091,152.993
6.380,175.517,149.782,34.598,0.104,152.980
6.390,175.512,149.798,34.618,0.072,152.930
6.400,175.496,149.770,34.661,0.073,152.853
6.410,175.484,149.768,34.679,0.070,152.813
6.420,175.488,149.763,34.690,0.059,152.789
6.430,175.503,149.760,34.677,0.060,152.811
6.440,175.502,149.750,34.688,0.060,152.805
6.450,175.512,149.755,34.663,0.071,152.860
6.460,175.515,149.749,34.643,0.094,152.906
6.470,175.502,149.764,34.628,0.106,152.936
6.480,175.478,149.784,34.638,0.100,152.923
6.490,175.448,149.808,34.644,0.100,152.911
6.500,175.405,149.771,34.651,0.173,152.902
6.510,175.388,149.771,34.649,0.193,152.900
6.520,175.361,149.779,34.662,0.198,152.873
6.530,175.351,149.779,34.652,0.217,152.888
6.540,175.332,149.778,34.661,0.229,152.879
6.550,175.336,149.781,34.650,0.233,152.902
6.560,175.345,149.812,34.640,0.202,152.915
6.570,175.327,149.810,34.649,0.213,152.904
6.580,175.322,149.830,34.654,0.194,152.891
6.590,175.302,149.801,34.656,0.241,152.885
6.600,175.280,149.802,34.674,0.245,152.852
6.610,175.285,149.803,34.674,0.239,152.842
6.620,175.275,149.800,34.698,0.227,152.805
6.630,175.279,149.794,34.695,0.232,152.809
6.640,175.302,149.791,34.700,0.207,152.808
6.650,175.313,149.787,34.687,0.213,152.826
6.660,175.326,149.779,34.678,0.217,152.840
6.670,175.331,149.776,34.670,0.223,152.853
6.680,175.331,149.814,34.682,0.173,152.825
6.690,175.327,149.771,34.679,0.223,152.834
6.700,175.311,149.769,34.695,0.225,152.810
6.710,175.304,149.764,34.702,0.230,152.800
6.720,175.291,149.771,34.706,0.232,152.794
6.730,175.293,149.775,34.696,0.236,152.816
6.740,175.284,149.776,34.690,0.249,152.829
6.750,175.277,149.794,34.680,0.248,152.847
6.760,175.240,149.820,34.686,0.254,152.834
6.770,175.221,149.785,34.682,0.313,152.845
6.780,175.195,149.780,34.695,0.330,152.828
6.790,175.171,149.781,34.696,0.351,152.826
6.800,175.156,149.784,34.703,0.357,152.814
6.810,175.128,149.785,34.708,0.379,152.804
6.820,175.109,149.784,34.717,0.390,152.792
6.830,175.104,149.785,34.713,0.397,152.804
6.840,175.098,149.783,34.714,0.405,152.804
6.850,175.063,149.784,34.719,0.434,152.790
6.860,175.036,149.780,34.731,0.453,152.771
6.870,175.001,149.779,34.747,0.473,152.738
6.880,174.962,149.775,34.754,0.508,152.731
6.890,174.937,149.776,34.751,0.537,152.743
6.900,174.910,149.764,34.746,0.581,152.763
6.910,174.900,149.761,34.733,0.607,152.791
6.920,174.890,149.756,34.740,0.615,152.792
6.930,174.882,149.753,34.739,0.626,152.798
6.940,174.857,149.744,34.757,0.642,152.774
6.950,174.835,149.775,34.764,0.626,152.754
6.960,174.822,149.744,34.765,0.670,152.751
6.970,174.787,149.745,34.778,0.689,152.730
6.980,174.760,149.742,34.783,0.715,152.720
6.990,174.731,149.746,34.785,0.738,152.726
7.000,174.700,149.749,34.788,0.763,152.730
7.010,174.682,149.755,34.765,0.798,152.772
7.020,174.665,149.757,34.773,0.804,152.776
7.030,174.658,149.794,34.763,0.784,152.798
7.040,174.641,149.782,34.755,0.822,152.814
7.050,174.623,149.786,34.764,0.827,152.799
7.060,174.618,149.764,34.775,0.843,152.777
7.070,174.623,149.767,34.781,0.829,152.750
7.080,174.607,149.769,34.799,0.824,152.709
7.090,174.613,149.773,34.809,0.805,152.689
7.100,174.605,149.771,34.814,0.810,152.679
7.110,174.610,149.804,34.814,0.772,152.673
7.120,174.608,149.815,34.804,0.772,152.696
7.130,174.607,149.788,34.787,0.819,152.741
7.140,174.600,149.794,34.785,0.821,152.750
7.150,174.604,149.805,34.779,0.813,152.769
7.160,174.614,149.822,34.776,0.788,152.769
7.170,174.630,149.798,34.771,0.801,152.770
7.180,174.621,149.774,34.795,0.810,152.727
7.190,174.620,149.774,34.809,0.797,152.688
7.200,174.617,149.772,34.818,0.793,152.665
7.210,174.601,149.767,34.826,0.806,152.641
7.220,174.596,149.777,34.832,0.795,152.632
7.230,174.600,149.803,34.820,0.776,152.656
7.240,174.583,149.811,34.824,0.781,152.662
7.250,174.595,149.821,34.776,0.808,152.747
7.260,174.593,149.794,34.731,0.883,152.826
