time,hka,mldfa,mpta,jlca,mldta
6.220,183.557,145.145,34.811,3.514,150.071
6.230,183.505,145.154,34.826,3.485,150.038
6.240,183.434,145.162,34.812,3.408,150.051
6.250,183.381,145.168,34.809,3.358,150.056
6.260,183.349,145.174,34.829,3.352,150.032
6.270,183.295,145.171,34.834,3.300,150.030
6.280,183.274,145.172,34.851,3.297,150.017
6.290,183.262,145.168,34.843,3.273,150.037
6.300,183.237,145.168,34.860,3.266,150.005
6.310,183.237,145.175,34.862,3.274,150.001
6.320,183.235,145.169,34.866,3.270,149.985
6.330,183.236,145.168,34.810,3.214,150.057
6.340,183.238,145.165,34.864,3.268,149.958
6.350,183.226,145.164,34.853,3.242,149.958
6.360,183.264,145.163,34.872,3.299,149.931
6.370,183.265,145.158,34.826,3.250,149.994
6.380,183.291,145.166,34.825,3.282,150.007
6.390,183.314,145.158,34.833,3.304,150.005
6.400,183.328,145.158,34.851,3.337,149.982
6.410,183.363,145.148,34.837,3.348,150.014
6.420,183.398,145.147,34.822,3.368,150.035
6.430,183.409,145.155,34.834,3.397,150.004
6.440,183.411,145.155,34.843,3.409,149.975
6.450,183.399,145.152,34.906,3.456,149.863
6.460,183.404,145.155,34.919,3.479,149.832
6.470,183.390,145.156,34.934,3.481,149.805
6.480,183.356,145.153,34.889,3.399,149.875
6.490,183.345,145.158,34.881,3.383,149.897
6.500,183.342,145.159,34.863,3.365,149.937
6.510,183.345,145.168,34.905,3.417,149.889
6.520,183.328,145.164,34.881,3.373,149.936
6.530,183.307,145.164,34.871,3.342,149.952
6.540,183.296,145.165,34.860,3.321,149.957
6.550,183.285,145.165,34.909,3.359,149.870
6.560,183.286,145.172,34.937,3.395,149.812
6.570,183.264,145.168,34.912,3.344,149.833
6.580,183.253,145.169,34.898,3.321,149.850
6.590,183.258,145.168,34.923,3.349,149.819
6.600,183.254,145.164,34.919,3.337,149.836
6.610,183.255,145.168,34.960,3.384,149.780
6.620,183.244,145.173,34.915,3.332,149.854
6.630,183.248,145.180,34.902,3.329,149.881
6.640,183.240,145.177,34.947,3.364,149.815
6.650,183.214,145.178,34.896,3.288,149.893
6.660,183.203,145.174,34.888,3.265,149.902
6.670,183.185,145.176,34.900,3.261,149.881
6.680,183.177,145.173,34.935,3.285,149.827
6.690,183.181,145.168,34.900,3.250,149.879
6.700,183.170,145.168,34.902,3.240,149.884
6.710,183.156,145.166,34.929,3.251,149.856
6.720,183.147,145.157,34.935,3.239,149.866
6.730,183.106,145.159,34.872,3.137,149.967
6.740,183.083,145.163,34.872,3.118,149.972
6.750,183.046,145.161,34.892,3.100,149.940
6.760,183.011,145.165,34.909,3.086,149.904
6.770,182.973,145.164,34.913,3.049,149.891
6.780,182.955,145.165,34.906,3.025,149.892
6.790,182.936,145.157,34.916,3.010,149.872
6.800,182.919,145.160,34.958,3.036,149.806
6.810,182.907,145.162,34.970,3.039,149.789
6.820,182.891,145.166,34.965,3.021,149.802
6.830,182.873,145.168,34.939,2.981,149.853
6.840,182.861,145.175,34.907,2.943,149.917
6.850,182.830,145.168,34.898,2.896,149.943
6.860,182.804,145.169,34.915,2.888,149.920
