time,hka,mldfa,mpta,jlca,mldta
1.210,177.294,144.851,36.819,1.036,145.146
1.220,177.289,144.829,36.829,1.053,145.130
1.230,177.281,144.808,36.829,1.081,145.113
1.240,177.347,144.774,36.789,1.090,145.167
1.250,177.276,144.765,36.823,1.135,145.091
1.260,177.321,144.931,36.632,1.115,145.328
1.270,177.213,144.871,36.646,1.270,145.343
1.280,177.152,144.828,36.653,1.367,145.370
1.290,177.120,144.781,36.673,1.426,145.368
1.300,177.110,144.744,36.653,1.493,145.441
1.310,175.999,145.126,37.303,1.571,144.380
1.320,175.982,145.115,37.310,1.592,144.392
1.330,175.906,145.102,37.421,1.571,144.217
1.340,175.872,145.089,37.411,1.628,144.237
1.350,175.817,145.066,37.423,1.694,144.208
1.360,175.749,145.060,37.444,1.747,144.149
1.370,175.710,145.045,37.458,1.786,144.118
1.380,175.686,145.042,37.473,1.799,144.059
1.390,175.679,145.028,37.485,1.808,144.037
1.400,175.707,144.999,37.431,1.863,144.073
1.410,175.768,144.960,37.423,1.849,144.104
1.420,175.784,144.923,37.417,1.875,144.128
1.430,175.824,144.930,37.464,1.783,144.098
1.440,175.876,144.921,37.443,1.760,144.130
1.450,175.865,144.893,37.462,1.780,144.085
1.460,175.835,144.870,37.481,1.815,144.029
1.470,175.788,144.849,37.513,1.850,143.934
1.480,175.749,144.787,37.532,1.932,143.900
1.490,175.830,144.771,37.530,1.870,143.901
1.500,175.895,144.735,37.520,1.849,143.913
1.510,176.012,144.699,37.500,1.788,143.958
1.520,176.187,144.595,37.459,1.759,144.029
1.530,176.338,144.575,37.430,1.658,144.056
1.540,176.544,144.583,37.380,1.492,144.090
1.550,176.676,144.577,37.349,1.398,144.079
1.560,176.823,144.600,37.294,1.283,144.159
1.570,176.994,144.652,37.265,1.089,144.178
1.580,176.716,144.448,37.465,1.371,143.908
1.590,176.930,144.476,37.389,1.205,144.009
1.600,177.070,144.463,37.355,1.112,144.066
1.610,177.214,144.442,37.343,1.001,144.087
1.620,177.356,144.425,37.321,0.897,144.126
1.630,177.521,144.411,37.296,0.771,144.168
1.640,177.634,144.378,37.288,0.700,144.187
1.650,177.776,144.367,37.253,0.604,144.250
1.660,177.903,144.353,37.225,0.519,144.299
1.670,178.010,144.348,37.207,0.436,144.325
1.680,178.097,144.341,37.201,0.361,144.327
1.690,178.213,144.349,37.172,0.267,144.364
1.700,178.301,144.323,37.162,0.214,144.352
1.710,178.345,144.303,37.174,0.178,144.310
1.720,178.443,144.295,37.169,0.093,144.295
1.730,178.532,144.290,37.155,0.023,144.297
1.740,178.565,144.387,37.176,0.128,144.231
1.750,178.640,144.283,37.136,0.059,144.307
1.760,178.635,144.264,37.140,0.039,144.314
1.770,178.657,144.262,37.126,0.045,144.342
1.780,178.626,144.225,37.150,0.002,144.315
1.790,178.712,144.246,37.109,0.067,144.376
1.800,178.743,144.280,37.086,0.109,144.445
1.810,178.758,144.291,37.085,0.134,144.435
1.820,178.776,144.379,37.093,0.247,144.390
1.830,178.743,144.387,37.105,0.235,144.349
1.840,178.746,144.381,37.114,0.241,144.319
1.850,178.722,144.386,37.122,0.230,144.291
1.860,178.710,144.396,37.119,0.225,144.283
1.870,178.701,144.391,37.103,0.195,144.303
1.880,178.686,144.396,37.113,0.195,144.283
1.890,178.675,144.409,37.109,0.193,144.336
1.900,178.624,144.418,37.163,0.205,144.222
1.910,178.623,144.439,37.170,0.233,144.216
1.920,178.638,144.456,37.156,0.251,144.253
1.930,178.536,144.439,37.230,0.205,144.134
1.940,178.509,144.448,37.243,0.200,144.114
1.950,178.472,144.461,37.251,0.184,144.089
1.960,178.424,144.464,37.266,0.154,144.072
1.970,178.430,144.525,37.225,0.180,144.135
1.980,178.320,144.501,37.273,0.094,144.089
1.990,178.371,144.455,37.239,0.064,144.102
2.000,178.226,144.356,37.314,0.105,143.993
2.010,178.210,144.339,37.319,0.132,143.994
2.020,178.203,144.343,37.327,0.127,143.984
2.030,178.198,144.350,37.340,0.112,143.967
2.040,178.208,144.378,37.286,0.128,144.075
2.050,178.203,144.417,37.273,0.107,144.112
2.060,178.162,144.416,37.270,0.153,144.117
2.070,178.350,144.506,37.071,0.072,144.501
2.080,178.333,144.553,37.109,0.005,144.436
2.090,178.351,144.523,37.124,0.003,144.427
2.100,178.324,144.635,37.145,0.104,144.399
2.110,178.312,144.577,37.281,0.169,144.224
2.120,178.336,144.621,37.213,0.169,144.406
2.130,178.362,144.580,37.179,0.121,144.472
2.140,178.412,144.557,37.150,0.119,144.539
2.150,178.512,144.564,36.932,0.008,144.988
2.160,178.582,144.576,36.848,0.006,145.168
2.170,178.509,144.480,37.088,0.077,144.679
2.180,178.486,144.527,37.110,0.123,144.636
2.190,178.526,144.512,37.090,0.129,144.680
2.200,178.525,144.536,37.108,0.169,144.664
2.210,178.532,144.535,37.129,0.196,144.644
2.220,178.548,144.532,37.149,0.229,144.619
2.230,178.590,144.539,37.132,0.262,144.648
2.240,178.607,144.546,37.158,0.312,144.598
2.250,178.636,144.561,37.163,0.361,144.593
2.260,178.679,144.571,37.147,0.397,144.616
2.270,178.722,144.580,37.126,0.429,144.650
2.280,178.769,144.572,37.112,0.454,144.679
2.290,178.815,144.567,37.107,0.489,144.695
2.300,178.867,144.595,37.091,0.553,144.723
2.310,178.922,144.617,37.079,0.617,144.757
2.320,178.986,144.643,37.066,0.694,144.771
2.330,179.045,144.657,37.059,0.760,144.776
2.340,179.104,144.656,37.053,0.813,144.740
2.350,179.152,144.668,37.026,0.846,144.761
2.360,179.181,144.646,37.019,0.846,144.757
2.370,179.229,144.652,37.022,0.902,144.742
2.380,179.261,144.664,36.998,0.923,144.792
2.390,179.292,144.697,36.969,0.958,144.851
2.400,179.321,144.733,36.957,1.011,144.888
2.410,179.343,144.753,36.958,1.054,144.904
2.420,179.382,144.760,36.944,1.087,144.945
2.430,179.397,144.757,36.931,1.085,145.011
2.440,179.416,144.771,36.909,1.095,145.081
2.450,179.452,144.782,36.898,1.131,145.128
2.460,179.498,144.799,36.869,1.166,145.197
2.470,179.528,144.803,36.849,1.180,145.246
2.480,179.538,144.817,36.837,1.192,145.277
2.490,179.545,144.835,36.826,1.206,145.306
2.500,179.518,144.851,36.845,1.214,145.282
2.510,179.503,144.873,36.848,1.224,145.298
2.520,179.509,144.893,36.824,1.226,145.381
2.530,179.551,144.869,36.810,1.230,145.431
2.540,179.613,144.863,36.782,1.259,145.560
2.550,179.717,144.873,36.739,1.328,145.745
2.560,179.830,144.863,36.668,1.360,145.999
2.570,179.941,144.855,36.604,1.400,146.277
2.580,180.050,144.858,36.497,1.405,146.652
2.590,180.132,144.872,36.364,1.368,147.097
2.600,180.190,144.890,36.180,1.260,147.637
2.610,180.245,144.910,36.021,1.176,148.142
2.620,180.293,144.925,35.910,1.128,148.569
2.630,180.284,144.944,35.764,0.992,149.008
2.640,180.290,144.970,35.583,0.843,149.453
2.650,180.307,144.982,35.525,0.813,149.681
2.660,180.286,145.016,35.405,0.707,149.981
2.670,180.288,145.024,35.348,0.660,150.113
2.680,180.501,145.034,34.983,0.518,150.785
2.690,180.473,145.047,34.999,0.519,150.720
2.700,180.460,145.051,35.154,0.665,150.443
2.710,180.364,145.046,35.222,0.631,150.270
2.720,180.340,145.056,35.265,0.660,150.149
2.730,180.274,145.054,35.316,0.643,150.039
2.740,180.207,145.071,35.326,0.604,150.011
2.750,180.210,145.083,35.317,0.610,150.063
2.760,180.227,145.087,35.251,0.565,150.226
2.770,180.228,145.107,35.205,0.540,150.356
2.780,180.262,145.119,35.170,0.550,150.449
2.790,180.311,145.142,35.126,0.579,150.512
2.800,180.257,145.132,35.139,0.528,150.506
2.810,180.261,145.144,35.151,0.556,150.471
2.820,180.211,145.159,35.211,0.581,150.332
2.830,180.192,145.172,35.296,0.660,150.160
2.840,180.130,145.188,35.337,0.655,150.041
2.850,180.065,145.165,35.333,0.563,150.034
2.860,180.037,145.215,35.301,0.553,150.098
2.870,179.994,145.239,35.312,0.545,150.075
2.880,179.923,145.250,35.327,0.501,150.062
2.890,179.887,145.262,35.295,0.445,150.146
2.900,179.854,145.197,35.247,0.298,150.275
2.910,179.803,145.287,35.238,0.328,150.301
2.920,179.745,145.296,35.255,0.296,150.295
2.930,179.714,145.305,35.224,0.244,150.374
2.940,179.645,145.316,35.243,0.204,150.353
2.950,179.493,145.326,35.269,0.088,150.285
2.960,179.418,145.322,35.229,0.031,150.350
2.970,179.361,145.338,35.281,0.020,150.287
2.980,179.289,145.351,35.300,0.059,150.255
2.990,179.222,145.356,35.310,0.112,150.259
3.000,179.192,145.456,35.263,0.089,150.335
3.010,179.146,145.449,35.245,0.160,150.392
3.020,179.114,145.410,35.230,0.246,150.454
3.030,179.078,145.410,35.255,0.257,150.408
3.040,179.026,145.487,35.277,0.209,150.358
3.050,178.963,145.490,35.250,0.298,150.402
3.060,178.788,145.472,35.347,0.393,150.256
3.070,178.663,145.506,35.411,0.420,150.172
3.080,178.833,145.542,35.469,0.156,150.092
3.090,178.727,145.526,35.376,0.371,150.214
3.100,178.649,145.526,35.411,0.415,150.176
3.110,178.594,145.527,35.266,0.612,150.346
3.120,178.567,145.543,35.335,0.555,150.203
3.130,178.538,145.529,35.354,0.578,150.175
3.140,178.548,145.550,35.298,0.604,150.237
3.150,178.481,145.544,35.385,0.590,150.109
3.160,178.506,145.499,35.387,0.607,150.084
3.170,178.456,145.459,35.451,0.634,150.011
3.180,178.586,145.394,35.291,0.729,150.293
3.190,178.630,145.492,35.236,0.643,150.387
3.200,178.616,145.506,35.213,0.666,150.436
3.210,178.579,145.524,35.227,0.670,150.426
3.220,178.574,145.526,35.189,0.711,150.489
3.230,178.752,145.525,35.033,0.690,150.720
3.240,178.545,145.533,35.202,0.719,150.344
3.250,178.558,145.527,35.160,0.755,150.407
3.260,178.556,145.513,35.133,0.798,150.454
3.270,178.513,145.498,35.143,0.847,150.435
3.280,178.492,145.491,35.148,0.869,150.431
3.290,178.324,145.462,35.241,0.973,150.290
3.300,178.370,145.400,35.204,1.026,150.353
3.310,178.218,145.411,35.244,1.127,150.305
3.320,178.085,145.398,35.341,1.176,150.172
3.330,178.100,145.400,35.385,1.115,150.089
3.340,178.076,145.397,35.380,1.146,150.098
3.350,177.983,145.388,35.486,1.143,149.902
3.360,178.136,145.409,35.388,1.068,150.096
3.370,178.110,145.405,35.418,1.067,149.964
3.380,178.158,145.382,35.301,1.159,150.176
3.390,178.140,145.381,35.279,1.200,150.251
3.400,178.063,145.365,35.305,1.267,150.233
3.410,178.053,145.328,35.265,1.354,150.323
3.420,177.989,145.288,35.304,1.420,150.286
3.430,177.890,145.264,35.382,1.464,150.152
3.440,177.899,145.261,35.412,1.428,150.090
3.450,177.829,145.253,35.431,1.487,150.060
3.460,177.809,145.224,35.464,1.503,149.996
3.470,177.764,145.195,35.516,1.525,149.912
3.480,177.821,145.164,35.486,1.529,149.968
3.490,177.857,145.148,35.455,1.540,150.024
3.500,177.853,145.124,35.435,1.588,150.073
3.510,177.776,145.102,35.456,1.667,150.071
3.520,177.785,145.072,35.404,1.739,150.200
3.530,177.351,145.046,35.690,1.913,149.746
3.540,177.249,144.996,35.779,1.975,149.593
3.550,176.360,145.288,36.313,2.039,148.775
3.560,176.312,145.266,36.342,2.080,148.737
3.570,176.281,145.224,36.352,2.144,148.747
3.580,176.281,145.186,36.249,2.284,148.924
3.590,176.273,145.155,36.258,2.313,148.906
3.600,176.447,145.134,36.156,2.264,149.128
3.610,176.379,145.134,36.214,2.273,148.974
3.620,176.303,145.096,36.201,2.401,149.052
3.630,176.427,145.101,36.077,2.395,149.250
3.640,176.504,145.103,36.032,2.361,149.306
3.650,176.470,145.091,36.071,2.368,149.238
3.660,176.491,145.063,36.063,2.384,149.270
3.670,176.459,145.074,36.095,2.372,149.219
3.680,176.499,145.042,36.011,2.448,149.325
3.690,176.610,145.013,36.037,2.339,149.271
3.700,176.532,145.002,36.107,2.358,149.094
3.710,176.652,144.985,36.057,2.306,149.180
3.720,176.485,144.981,36.134,2.400,148.995
3.730,176.401,144.980,36.212,2.407,148.885
3.740,176.464,144.948,36.184,2.404,148.921
3.750,176.527,144.918,36.157,2.398,148.962
3.760,176.632,144.886,36.114,2.369,149.036
3.770,176.733,144.852,36.075,2.340,149.100
3.780,176.833,144.825,36.045,2.296,149.151
3.790,176.916,144.801,36.040,2.244,149.150
3.800,177.001,144.786,36.032,2.181,149.142
3.810,177.042,144.769,36.043,2.146,149.082
3.820,177.123,144.755,36.028,2.094,149.077
3.830,177.198,144.731,36.038,2.034,149.013
3.840,177.324,144.699,35.993,1.984,149.079
3.850,177.573,144.686,35.934,1.807,149.188
3.860,177.667,144.658,35.941,1.734,149.159
3.870,177.798,144.618,35.888,1.695,149.282
3.880,178.019,144.631,35.821,1.529,149.383
3.890,178.237,144.657,35.738,1.368,149.582
3.900,178.182,144.566,35.885,1.367,149.483
3.910,178.329,144.549,35.860,1.262,149.482
3.920,178.583,144.543,35.774,1.100,149.567
3.930,178.654,144.523,35.756,1.067,149.620
3.940,178.784,144.485,35.729,1.001,149.622
3.950,178.984,144.476,35.659,0.880,149.726
3.960,179.128,144.455,35.630,0.787,149.751
3.970,179.306,144.426,35.596,0.672,149.764
3.980,179.495,144.421,35.575,0.509,149.763
3.990,179.670,144.417,35.539,0.374,149.794
4.000,179.817,144.407,35.522,0.254,149.783
4.010,179.933,144.383,35.535,0.149,149.711
4.020,180.105,144.376,35.480,0.038,149.796
4.030,180.262,144.362,35.430,0.054,149.863
4.040,180.317,144.351,35.458,0.125,149.767
4.050,180.258,144.297,35.547,0.101,149.600
4.060,180.523,144.324,35.432,0.279,149.758
4.070,180.660,144.325,35.403,0.388,149.789
4.080,180.824,144.327,35.366,0.517,149.826
4.090,180.879,144.315,35.394,0.588,149.763
4.100,180.966,144.298,35.368,0.632,149.796
4.110,181.004,144.278,35.397,0.679,149.738
4.120,181.044,144.256,35.392,0.692,149.768
4.130,181.114,144.258,35.378,0.751,149.790
4.140,181.111,144.256,35.400,0.767,149.756
4.150,181.154,144.377,35.393,0.924,149.740
4.160,181.180,144.428,35.397,1.005,149.722
4.170,181.121,144.470,35.457,1.048,149.606
4.180,181.159,144.483,35.444,1.085,149.606
4.190,181.319,144.274,35.328,0.920,149.816
4.200,181.323,144.268,35.325,0.917,149.824
4.210,181.338,144.275,35.335,0.948,149.798
4.220,181.336,144.421,35.357,1.114,149.735
4.230,181.353,144.410,35.349,1.112,149.749
4.240,181.345,144.408,35.360,1.113,149.729
4.250,181.376,144.398,35.337,1.110,149.759
4.260,181.351,144.401,35.332,1.084,149.783
4.270,181.360,144.388,35.353,1.102,149.722
4.280,181.358,144.399,35.373,1.130,149.666
4.290,181.333,144.418,35.386,1.137,149.639
4.300,181.303,144.435,35.380,1.119,149.648
4.310,181.296,144.472,35.365,1.134,149.683
4.320,181.260,144.478,35.374,1.112,149.673
4.330,181.243,144.495,35.363,1.101,149.689
4.340,181.246,144.508,35.366,1.120,149.679
4.350,181.296,144.516,35.338,1.150,149.721
4.360,181.266,144.537,35.386,1.188,149.621
4.370,181.191,144.545,35.467,1.202,149.451
4.380,181.188,144.540,35.486,1.213,149.416
4.390,181.173,144.540,35.443,1.156,149.484
4.400,181.192,144.568,35.446,1.206,149.453
4.410,181.195,144.573,35.433,1.201,149.471
4.420,181.190,144.576,35.421,1.186,149.482
4.430,181.202,144.578,35.424,1.204,149.478
4.440,181.224,144.592,35.426,1.242,149.472
4.450,181.266,144.606,35.419,1.291,149.478
4.460,181.272,144.625,35.425,1.322,149.456
4.470,181.274,144.642,35.435,1.351,149.439
4.480,181.280,144.648,35.390,1.318,149.501
4.490,181.288,144.719,35.382,1.389,149.543
4.500,181.493,144.689,35.086,1.269,150.077
4.510,181.528,144.699,35.204,1.431,149.859
4.520,181.572,144.595,35.246,1.413,149.767
4.530,181.623,144.629,35.215,1.467,149.811
4.540,181.647,144.635,35.266,1.548,149.738
4.550,181.661,144.639,35.399,1.699,149.519
4.560,181.718,144.653,35.363,1.734,149.591
4.570,181.685,144.650,35.378,1.713,149.545
4.580,181.707,144.677,35.361,1.745,149.553
4.590,181.709,144.695,35.367,1.770,149.524
4.600,181.747,144.714,35.362,1.823,149.534
4.610,181.794,144.706,35.353,1.853,149.544
4.620,181.852,144.706,35.381,1.939,149.507
4.630,181.922,144.721,35.333,1.977,149.588
4.640,181.971,144.708,35.329,2.008,149.600
4.650,182.014,144.699,35.333,2.046,149.582
4.660,182.048,144.688,35.334,2.071,149.566
4.670,182.091,144.734,35.303,2.128,149.600
4.680,182.134,144.733,35.306,2.172,149.581
4.690,182.184,144.753,35.342,2.280,149.503
4.700,182.229,144.737,35.348,2.315,149.474
4.710,182.300,144.760,35.354,2.413,149.454
4.720,182.371,144.748,35.363,2.482,149.429
4.730,182.432,144.709,35.416,2.558,149.354
4.740,182.476,144.702,35.414,2.592,149.347
4.750,182.498,144.718,35.385,2.602,149.372
4.760,182.534,144.728,35.351,2.612,149.419
4.770,182.542,144.741,35.341,2.624,149.420
4.780,182.584,144.759,35.336,2.680,149.418
4.790,182.643,144.789,35.327,2.760,149.414
4.800,182.707,144.788,35.310,2.806,149.441
4.810,182.750,144.790,35.294,2.834,149.465
4.820,182.771,144.801,35.302,2.874,149.453
4.830,182.778,144.820,35.289,2.886,149.471
4.840,182.765,144.855,35.303,2.923,149.437
4.850,182.715,144.871,35.325,2.910,149.390
4.860,182.663,144.887,35.333,2.883,149.374
4.870,182.628,144.922,35.327,2.877,149.390
4.880,182.637,144.937,35.305,2.879,149.443
4.890,182.657,144.960,35.285,2.901,149.480
4.900,182.688,144.978,35.276,2.942,149.498
4.910,182.710,144.982,35.264,2.956,149.519
4.920,182.720,144.996,35.263,2.980,149.510
4.930,182.704,145.007,35.271,2.983,149.507
4.940,182.672,145.024,35.294,2.990,149.478
4.950,182.663,145.041,35.227,2.930,149.622
4.960,182.587,145.062,35.235,2.884,149.605
4.970,182.551,145.050,35.231,2.833,149.574
4.980,182.495,145.070,35.200,2.765,149.631
4.990,182.467,145.080,35.221,2.767,149.610
5.000,182.475,145.097,35.220,2.792,149.633
5.010,182.460,145.102,35.212,2.774,149.652
5.020,182.433,145.110,35.205,2.748,149.656
5.030,182.371,145.125,35.207,2.702,149.636
5.040,182.306,145.144,35.256,2.706,149.547
5.050,182.225,145.159,35.253,2.637,149.548
5.060,182.157,145.171,35.253,2.581,149.559
5.070,182.066,145.184,35.179,2.429,149.696
5.080,182.015,145.189,35.271,2.476,149.606
5.090,181.910,145.195,35.071,2.176,149.952
5.100,181.852,145.221,35.110,2.183,149.972
5.110,181.776,145.244,35.111,2.132,149.992
5.120,181.674,145.258,35.098,2.030,150.018
5.130,181.560,145.263,35.143,1.966,149.956
5.140,181.423,145.273,35.265,1.961,149.762
5.150,181.285,145.278,35.273,1.836,149.765
5.160,181.189,145.289,35.222,1.699,149.860
5.170,181.327,145.336,34.924,1.587,150.489
5.180,181.261,145.344,34.881,1.486,150.597
5.190,181.144,145.360,34.866,1.370,150.660
5.200,181.014,145.371,34.914,1.299,150.611
5.210,181.011,145.405,34.922,1.338,150.671
5.220,180.874,145.422,34.938,1.234,150.656
5.230,180.745,145.441,34.939,1.125,150.665
5.240,180.542,145.423,34.902,0.868,150.745
5.250,180.463,145.457,34.910,0.830,150.725
5.260,180.411,145.462,34.961,0.833,150.675
5.270,180.363,145.468,34.979,0.810,150.683
5.280,180.293,145.485,34.875,0.654,150.868
5.290,180.144,145.488,34.909,0.541,150.831
5.300,180.055,145.514,34.862,0.431,150.945
5.310,179.917,145.542,34.813,0.272,151.034
5.320,179.796,145.572,34.842,0.210,151.020
5.330,179.595,145.576,34.926,0.097,150.894
5.340,179.532,145.592,34.902,0.026,150.982
5.350,179.415,145.604,34.892,0.089,150.998
5.360,179.281,145.615,34.985,0.120,150.832
5.370,179.271,145.702,34.920,0.107,150.935
5.380,179.191,145.705,34.927,0.177,150.899
5.390,179.103,145.703,34.938,0.255,150.897
5.400,179.014,145.726,34.963,0.296,150.837
5.410,178.875,145.717,35.115,0.293,150.620
5.420,178.794,145.843,35.120,0.242,150.588
5.430,178.771,145.763,35.102,0.364,150.624
5.440,178.791,145.750,35.067,0.392,150.694
5.450,178.740,145.742,34.996,0.522,150.809
5.460,178.728,145.725,34.881,0.666,151.010
5.470,178.720,145.715,34.831,0.734,151.099
5.480,178.632,145.725,34.830,0.813,151.110
5.490,178.577,145.770,34.919,0.734,150.949
5.500,178.623,145.631,34.948,0.798,150.918
5.510,178.715,145.722,34.838,0.724,151.059
5.520,178.731,145.763,34.811,0.695,151.075
5.530,178.644,145.765,34.856,0.735,150.981
5.540,178.821,145.774,34.757,0.647,151.104
5.550,178.823,145.780,34.754,0.643,151.091
5.560,178.817,145.793,34.737,0.653,151.113
5.570,178.844,145.809,34.677,0.671,151.215
5.580,178.816,145.810,34.702,0.673,151.172
5.590,178.891,145.811,34.614,0.685,151.346
5.600,178.878,145.797,34.637,0.689,151.323
5.610,178.695,145.766,34.767,0.771,151.103
5.620,178.765,145.765,34.753,0.717,151.119
5.630,178.823,145.747,34.745,0.685,151.131
5.640,178.955,145.723,34.675,0.646,151.251
5.650,179.035,145.696,34.639,0.630,151.303
5.660,179.113,145.660,34.625,0.601,151.338
5.670,179.174,145.621,34.558,0.647,151.512
5.680,179.182,145.589,34.547,0.683,151.545
5.690,179.211,145.556,34.545,0.687,151.550
5.700,179.425,145.507,34.526,0.542,151.429
5.710,179.614,145.491,34.496,0.398,151.355
5.720,179.706,145.435,34.473,0.385,151.337
5.730,179.833,145.340,34.434,0.392,151.318
5.740,178.121,145.801,35.602,0.476,149.438
5.750,178.098,145.787,35.660,0.455,149.307
5.760,178.130,145.576,35.671,0.623,149.276
5.770,178.223,145.510,35.650,0.617,149.297
5.780,178.572,145.397,35.494,0.537,149.567
5.790,178.689,145.352,35.443,0.516,149.649
5.800,178.636,145.314,35.483,0.567,149.623
