time,hka,mldfa,mpta,jlca,mldta
0.480,165.411,149.035,38.120,7.434,148.458
0.490,165.073,149.044,38.247,7.635,148.333
0.500,164.704,149.052,38.414,7.829,148.155
0.510,164.373,149.121,38.526,7.980,148.079
0.520,164.036,149.096,38.577,8.291,148.100
0.530,163.689,149.095,38.741,8.474,147.981
0.540,163.366,149.165,38.767,8.703,148.003
0.550,162.965,149.150,38.977,8.908,147.826
0.560,162.603,149.139,39.101,9.157,147.749
0.570,162.164,149.134,39.321,9.381,147.548
0.580,161.784,149.190,39.437,9.590,147.453
0.590,161.324,149.171,39.627,9.878,147.283
0.600,160.946,149.181,39.743,10.130,147.199
0.610,160.496,149.160,39.911,10.433,147.035
0.620,160.126,149.181,39.965,10.728,146.989
0.630,159.771,149.170,40.069,10.990,146.901
0.640,159.490,149.169,40.153,11.188,146.842
0.650,159.263,149.175,40.210,11.352,146.821
0.660,159.060,149.164,40.277,11.499,146.784
0.670,158.848,149.197,40.332,11.623,146.739
0.680,158.639,149.197,40.417,11.747,146.648
0.690,158.392,149.211,40.511,11.886,146.541
0.700,158.119,149.181,40.656,12.043,146.366
0.710,157.834,149.194,40.734,12.238,146.265
0.720,157.522,149.207,40.834,12.437,146.153
0.730,157.245,149.228,40.895,12.632,146.120
0.740,156.930,149.248,40.996,12.825,146.034
0.750,156.651,149.260,41.077,13.012,146.003
0.760,156.379,149.278,41.187,13.155,145.926
0.770,156.154,149.273,41.266,13.307,145.905
0.780,155.950,149.268,41.353,13.430,145.887
0.790,155.749,149.262,41.522,13.467,145.788
0.800,155.498,149.258,41.621,13.623,145.734
0.810,155.301,149.268,41.601,13.830,145.811
0.820,155.016,149.275,41.713,13.996,145.709
0.830,154.723,149.297,41.850,14.130,145.572
0.840,154.373,149.287,42.033,14.307,145.361
0.850,154.096,149.268,42.170,14.466,145.240
0.860,153.833,149.273,42.291,14.602,145.147
0.870,153.582,149.274,42.415,14.729,145.064
0.880,153.354,149.263,42.523,14.859,145.018
0.890,153.166,149.238,42.621,14.974,144.998
0.900,152.867,149.237,42.748,15.148,144.918
0.910,152.622,149.244,42.848,15.286,144.862
0.920,152.262,149.253,43.012,15.473,144.717
0.930,151.921,149.218,43.149,15.713,144.612
0.940,151.566,149.231,43.311,15.892,144.470
0.950,151.181,149.278,43.450,16.090,144.353
0.960,150.889,149.290,43.590,16.231,144.273
0.970,150.595,149.281,43.741,16.382,144.188
0.980,150.288,149.280,43.892,16.540,144.101
0.990,150.083,149.278,43.964,16.676,144.108
1.000,149.849,149.275,44.067,16.810,144.060
1.010,149.585,149.262,44.189,16.964,143.978
1.020,149.300,149.269,44.311,17.119,143.872
1.030,148.989,149.262,44.463,17.287,143.714
1.040,148.681,149.272,44.598,17.449,143.571
1.050,148.366,149.286,44.728,17.619,143.444
1.060,148.098,149.289,44.840,17.773,143.360
1.070,147.836,149.300,44.987,17.877,143.255
1.080,147.607,149.286,45.100,18.007,143.214
1.090,147.319,149.325,45.231,18.125,143.134
1.100,147.036,149.328,45.408,18.228,143.017
1.110,146.405,149.251,45.842,18.503,142.557
1.120,146.109,149.266,45.989,18.636,142.446
1.130,145.737,149.273,46.196,18.793,142.245
1.140,145.382,149.283,46.373,18.962,142.065
1.150,145.004,149.295,46.563,19.137,141.857
1.160,144.656,149.297,46.767,19.280,141.639
1.170,144.378,149.294,46.936,19.393,141.468
1.180,144.126,149.279,47.092,19.503,141.314
1.190,144.241,149.294,47.052,19.413,141.435
1.200,144.510,149.275,46.904,19.312,141.707
1.210,144.271,149.232,46.964,19.533,141.637
1.220,144.379,149.306,46.887,19.428,141.705
1.230,144.121,149.259,46.989,19.631,141.567
1.240,144.241,149.319,46.973,19.467,141.592
1.250,144.025,149.313,47.068,19.594,141.465
1.260,144.118,149.325,47.022,19.535,141.518
1.270,144.046,149.312,47.039,19.603,141.502
1.280,144.168,149.299,46.999,19.533,141.565
1.290,144.195,149.301,46.977,19.527,141.610
1.300,144.291,149.278,46.976,19.455,141.628
1.310,144.232,149.292,47.008,19.468,141.571
1.320,144.161,149.279,47.046,19.514,141.486
1.330,144.046,149.310,47.060,19.585,141.426
1.340,144.028,149.316,47.066,19.590,141.400
1.350,144.002,149.342,47.057,19.598,141.421
1.360,144.051,149.324,47.055,19.570,141.472
1.370,144.080,149.329,47.050,19.541,141.526
1.380,144.112,149.304,47.066,19.518,141.540
1.390,144.105,149.315,47.043,19.537,141.565
1.400,144.143,149.321,47.008,19.528,141.585
1.410,144.036,149.321,47.044,19.599,141.508
1.420,144.021,149.332,47.045,19.602,141.479
1.430,143.910,149.344,47.102,19.644,141.377
1.440,143.871,149.361,47.128,19.640,141.340
1.450,143.809,149.371,47.163,19.656,141.306
1.460,143.770,149.358,47.175,19.697,141.330
1.470,143.701,149.357,47.215,19.727,141.323
1.480,143.678,149.369,47.221,19.732,141.361
1.490,143.639,149.367,47.222,19.772,141.393
1.500,143.589,149.385,47.231,19.795,141.393
1.510,143.464,149.392,47.270,19.873,141.341
1.520,143.335,149.406,47.335,19.924,141.247
1.530,143.213,149.406,47.399,19.982,141.158
1.540,143.090,149.370,47.467,20.072,141.078
1.550,143.061,149.370,47.497,20.071,141.050
1.560,143.047,149.371,47.502,20.079,141.055
1.570,143.037,149.369,47.509,20.085,141.062
1.580,142.998,149.372,47.528,20.102,141.050
1.590,142.970,149.382,47.545,20.103,141.032
1.600,142.933,149.381,47.556,20.130,141.022
1.610,142.885,149.382,47.565,20.168,141.008
1.620,142.848,149.385,47.569,20.198,140.998
1.630,142.771,149.382,47.613,20.234,140.942
1.640,142.747,149.402,47.623,20.228,140.947
1.650,142.691,149.393,47.652,20.264,140.922
1.660,142.720,149.404,47.635,20.241,140.960
1.670,142.741,149.397,47.615,20.247,140.993
1.680,142.735,149.394,47.618,20.253,141.000
1.690,142.697,149.398,47.633,20.273,140.979
1.700,142.629,149.406,47.668,20.296,140.933
1.710,142.558,149.416,47.691,20.336,140.896
1.720,142.488,149.412,47.721,20.378,140.860
1.730,142.446,149.418,47.724,20.411,140.854
1.740,142.448,149.416,47.724,20.412,140.859
1.750,142.465,149.416,47.705,20.413,140.895
1.760,142.458,149.412,47.720,20.410,140.900
1.770,142.444,149.416,47.727,20.413,140.912
1.780,142.433,149.419,47.745,20.403,140.899
1.790,142.347,149.423,47.765,20.465,140.876
1.800,142.273,149.435,47.787,20.504,140.832
1.810,142.182,149.445,47.799,20.574,140.819
1.820,142.112,149.450,47.832,20.606,140.776
1.830,142.061,149.457,47.859,20.623,140.760
1.840,142.051,149.476,47.893,20.579,140.719
1.850,141.983,149.460,47.951,20.607,140.673
1.860,142.033,149.469,47.920,20.578,140.726
1.870,141.968,149.467,47.938,20.627,140.708
1.880,141.936,149.475,47.960,20.629,140.683
1.890,141.853,149.471,47.997,20.678,140.634
1.900,141.798,149.481,48.027,20.694,140.603
1.910,141.727,149.482,48.069,20.723,140.546
1.920,141.715,149.490,48.070,20.725,140.540
1.930,141.624,149.482,48.180,20.713,140.412
1.940,141.622,149.482,48.210,20.685,140.406
1.950,141.692,149.484,48.104,20.720,140.532
1.960,141.710,149.478,48.078,20.734,140.567
1.970,141.717,149.476,48.088,20.720,140.562
1.980,141.728,149.472,48.085,20.715,140.559
1.990,141.746,149.468,48.078,20.707,140.563
2.000,141.795,149.463,48.058,20.685,140.587
2.010,141.820,149.454,48.059,20.666,140.577
2.020,141.881,149.454,48.026,20.639,140.606
2.030,141.963,149.460,47.958,20.619,140.675
2.040,142.053,149.446,47.902,20.599,140.736
2.050,142.175,149.440,47.844,20.541,140.806
2.060,142.326,149.423,47.764,20.488,140.903
2.070,142.457,149.412,47.710,20.422,140.971
2.080,142.607,149.397,47.633,20.363,141.062
2.090,142.737,149.396,47.562,20.305,141.118
2.100,142.826,149.393,47.524,20.257,141.138
2.110,142.939,149.385,47.442,20.235,141.201
2.120,143.086,149.378,47.346,20.190,141.292
2.130,143.262,149.373,47.225,20.140,141.431
2.140,143.448,149.371,47.139,20.042,141.493
2.150,143.701,149.362,47.007,19.930,141.636
2.160,143.993,149.360,46.878,19.768,141.768
2.170,144.336,149.341,46.728,19.595,141.905
2.180,144.699,149.330,46.566,19.406,142.039
2.190,145.037,149.317,46.410,19.237,142.128
2.200,145.356,149.308,46.265,19.071,142.184
2.210,145.651,149.288,46.104,18.957,142.247
2.220,146.108,149.312,45.865,18.716,142.408
2.230,146.485,149.304,45.664,18.546,142.543
2.240,146.933,149.300,45.421,18.346,142.740
2.250,147.424,149.293,45.169,18.114,142.962
2.260,148.005,149.322,44.873,17.800,143.230
2.270,148.528,149.292,44.639,17.541,143.430
2.280,149.044,149.329,44.428,17.199,143.585
2.290,149.569,149.321,44.171,16.939,143.799
2.300,150.119,149.314,43.934,16.632,143.994
2.310,150.629,149.330,43.681,16.360,144.197
2.320,151.178,149.369,43.444,16.009,144.385
2.330,151.686,149.385,43.185,15.745,144.606
2.340,152.200,149.375,42.939,15.486,144.845
2.350,152.737,149.393,42.695,15.175,145.080
2.360,153.279,149.375,42.441,14.905,145.343
2.370,153.819,149.370,42.184,14.627,145.602
2.380,154.299,149.342,41.936,14.422,145.837
2.390,154.812,149.353,41.748,14.087,146.017
2.400,155.219,149.374,41.664,13.743,146.078
2.410,155.737,149.386,41.385,13.493,146.385
2.420,156.199,149.394,41.221,13.187,146.559
2.430,156.626,149.392,41.034,12.948,146.773
2.440,157.007,149.395,40.900,12.698,146.917
2.450,157.346,149.392,40.811,12.451,147.012
2.460,157.706,149.393,40.701,12.200,147.131
2.470,158.028,149.375,40.543,12.055,147.306
2.480,158.276,149.341,40.477,11.906,147.364
2.490,158.634,149.348,40.304,11.714,147.549
2.500,158.951,149.353,40.149,11.547,147.703
2.510,159.266,149.343,40.013,11.379,147.831
2.520,159.545,149.342,39.907,11.206,147.908
2.530,159.864,149.340,39.784,11.012,148.009
2.540,160.117,149.342,39.700,10.841,148.039
2.550,160.429,149.358,39.581,10.633,148.122
2.560,160.725,149.358,39.476,10.442,148.181
2.570,161.058,149.353,39.326,10.262,148.307
2.580,161.387,149.352,39.213,10.048,148.387
2.590,161.746,149.345,39.057,9.852,148.521
2.600,162.169,149.354,38.903,9.574,148.660
2.610,162.540,149.366,38.769,9.325,148.755
2.620,162.866,149.383,38.688,9.063,148.764
2.630,163.211,149.400,38.575,8.814,148.816
2.640,163.553,149.403,38.454,8.591,148.868
2.650,163.857,149.420,38.392,8.331,148.840
2.660,164.184,149.423,38.302,8.091,148.841
2.670,164.519,149.421,38.198,7.861,148.871
2.680,164.938,149.413,37.914,7.735,149.129
2.690,165.269,149.410,37.887,7.433,149.074
2.700,165.630,149.421,37.823,7.126,149.073
2.710,165.996,149.402,37.705,6.897,149.162
2.720,166.302,149.407,37.656,6.636,149.146
2.730,166.631,149.413,37.555,6.400,149.203
2.740,166.958,149.415,37.462,6.166,149.264
2.750,167.259,149.402,37.367,5.973,149.349
2.760,167.596,149.410,37.276,5.718,149.425
2.770,167.845,149.364,37.227,5.564,149.451
2.780,168.149,149.351,37.140,5.360,149.529
2.790,168.418,149.352,37.078,5.152,149.571
2.800,168.681,149.353,36.964,5.002,149.680
2.810,168.923,149.307,36.917,4.854,149.713
2.820,169.144,149.291,36.863,4.701,149.754
2.830,169.416,149.262,36.751,4.570,149.886
2.840,169.666,149.218,36.709,4.407,149.903
2.850,169.923,149.242,36.665,4.169,149.886
2.860,170.122,149.197,36.657,4.024,149.836
2.870,170.339,149.219,36.642,3.799,149.758
2.880,170.558,149.195,36.635,3.613,149.678
2.890,170.787,149.212,36.620,3.381,149.585
2.900,171.014,149.214,36.609,3.163,149.481
2.910,171.224,149.233,36.615,2.929,149.360
2.920,171.429,149.232,36.588,2.751,149.298
2.930,171.597,149.199,36.608,2.596,149.176
2.940,171.821,149.232,36.574,2.372,149.139
2.950,171.971,149.202,36.559,2.269,149.100
2.960,172.117,149.195,36.548,2.140,149.067
2.970,172.226,149.203,36.552,2.020,149.006
2.980,172.352,149.225,36.560,1.863,148.962
2.990,172.407,149.241,36.508,1.844,148.995
3.000,172.437,149.231,36.542,1.790,148.918
3.010,172.491,149.236,36.561,1.712,148.856
3.020,172.445,149.194,36.578,1.782,148.802
3.030,172.453,149.203,36.630,1.714,148.678
3.040,172.414,149.197,36.633,1.755,148.636
3.050,172.403,149.208,36.652,1.737,148.578
3.060,172.335,149.194,36.720,1.752,148.449
3.070,172.265,149.208,36.741,1.786,148.396
3.080,172.187,149.211,36.770,1.833,148.350
3.090,172.133,149.229,36.761,1.877,148.375
3.100,172.032,149.233,36.754,1.982,148.423
3.110,171.902,149.244,36.745,2.108,148.494
3.120,171.805,149.267,36.734,2.194,148.571
3.130,171.645,149.278,36.734,2.343,148.632
3.140,171.533,149.297,36.739,2.431,148.675
3.150,171.396,149.308,36.742,2.554,148.717
3.160,171.315,149.330,36.743,2.612,148.752
3.170,171.183,149.325,36.775,2.717,148.737
3.180,171.112,149.332,36.785,2.772,148.742
3.190,170.989,149.317,36.826,2.868,148.688
3.200,170.897,149.327,36.844,2.931,148.658
3.210,170.793,149.316,36.882,3.009,148.613
3.220,170.697,149.308,36.931,3.065,148.560
3.230,170.591,149.302,36.960,3.146,148.543
3.240,170.505,149.325,36.957,3.213,148.583
3.250,170.362,149.299,37.000,3.339,148.563
3.260,170.228,149.300,36.993,3.479,148.626
3.270,170.065,149.308,37.030,3.597,148.622
3.280,169.889,149.315,37.048,3.748,148.645
3.290,169.686,149.317,37.095,3.902,148.625
3.300,169.444,149.322,37.155,4.079,148.576
3.310,169.181,149.332,37.219,4.268,148.524
3.320,168.968,149.378,37.256,4.398,148.503
3.330,168.632,149.359,37.340,4.669,148.441
3.340,168.408,149.380,37.377,4.835,148.444
3.350,168.097,149.382,37.448,5.073,148.408
3.360,167.775,149.381,37.533,5.311,148.357
3.370,167.459,149.380,37.599,5.562,148.340
3.380,167.096,149.387,37.709,5.808,148.255
3.390,166.735,149.416,37.783,6.066,148.219
3.400,166.301,149.399,37.923,6.377,148.105
3.410,165.865,149.403,38.045,6.687,147.999
3.420,165.428,149.414,38.187,6.971,147.871
3.430,164.999,149.425,38.319,7.257,147.767
3.440,164.606,149.429,38.356,7.609,147.777
3.450,164.069,149.439,38.730,7.762,147.374
3.460,163.592,149.446,38.906,8.057,147.219
3.470,163.132,149.463,39.094,8.310,147.051
3.480,162.649,149.465,39.270,8.615,146.898
3.490,162.107,149.456,39.480,8.958,146.709
3.500,161.559,149.471,39.686,9.285,146.508
3.510,160.947,149.478,39.963,9.612,146.218
3.520,160.289,149.473,40.202,10.037,145.958
3.530,159.639,149.479,40.425,10.457,145.711
3.540,158.914,149.476,40.683,10.926,145.406
3.550,158.256,149.484,40.919,11.341,145.109
3.560,157.603,149.487,41.140,11.770,144.828
3.570,157.025,149.503,41.365,12.107,144.559
3.580,156.549,149.526,41.540,12.385,144.371
3.590,156.117,149.547,41.700,12.636,144.206
3.600,155.765,149.554,41.826,12.855,144.090
3.610,155.420,149.556,41.981,13.043,143.945
3.620,155.147,149.591,42.099,13.163,143.848
3.630,154.882,149.591,42.222,13.306,143.744
3.640,154.686,149.614,42.294,13.406,143.687
3.650,154.529,149.644,42.320,13.508,143.701
3.660,154.341,149.626,42.401,13.632,143.636
3.670,154.209,149.638,42.447,13.706,143.601
3.680,153.988,149.594,42.566,13.852,143.455
3.690,153.807,149.599,42.637,13.957,143.351
3.700,153.607,149.596,42.734,14.063,143.217
3.710,153.394,149.602,42.818,14.186,143.119
3.720,153.157,149.600,42.955,14.287,142.943
3.730,152.914,149.589,42.962,14.534,142.927
3.740,152.641,149.620,43.085,14.653,142.780
3.750,152.261,149.622,43.246,14.872,142.598
3.760,151.959,149.633,43.375,15.033,142.481
3.770,151.561,149.618,43.573,15.248,142.287
3.780,151.229,149.644,43.704,15.422,142.172
3.790,150.871,149.642,43.873,15.613,142.010
3.800,150.516,149.636,44.043,15.805,141.862
3.810,150.065,149.615,44.373,15.947,141.520
3.820,149.728,149.618,44.495,16.160,141.399
3.830,149.364,149.607,44.642,16.387,141.249
3.840,148.993,149.583,44.817,16.607,141.070
3.850,148.613,149.581,44.981,16.825,140.887
3.860,148.256,149.585,45.132,17.027,140.748
3.870,147.837,149.564,45.346,17.254,140.542
3.880,147.434,149.537,45.557,17.472,140.374
3.890,147.078,149.525,45.731,17.666,140.267
3.900,146.680,149.500,45.926,17.894,140.130
3.910,146.341,149.519,46.083,18.056,140.038
3.920,145.841,149.487,46.344,18.329,139.816
3.930,145.397,149.498,46.557,18.548,139.653
3.940,144.880,149.487,46.768,18.865,139.481
3.950,144.405,149.478,46.991,19.126,139.310
3.960,143.866,149.459,47.242,19.433,139.105
3.970,143.410,149.467,47.455,19.669,138.951
3.980,142.931,149.454,47.712,19.903,138.726
3.990,142.560,149.472,47.873,20.094,138.606
4.000,142.340,149.503,47.945,20.212,138.589
4.010,141.951,149.507,48.146,20.397,138.415
4.020,141.546,149.496,48.396,20.562,138.134
4.030,141.070,149.522,48.640,20.768,137.822
4.040,140.722,149.520,48.769,20.989,137.651
4.050,140.347,149.489,48.974,21.190,137.421
4.060,140.041,149.512,49.171,21.275,137.198
4.070,139.764,149.486,49.319,21.430,137.060
4.080,139.556,149.491,49.449,21.504,136.934
4.090,139.278,149.485,49.595,21.642,136.811
4.100,139.031,149.482,49.759,21.729,136.673
4.110,138.755,149.461,49.920,21.864,136.519
4.120,138.400,149.482,50.034,22.084,136.386
4.130,138.098,149.489,50.155,22.258,136.237
4.140,137.695,149.481,50.367,22.456,136.000
4.150,137.473,149.501,50.511,22.514,135.857
4.160,137.099,149.476,50.718,22.708,135.654
4.170,136.925,149.470,50.882,22.723,135.495
4.180,136.460,149.467,51.082,22.991,135.231
4.190,136.271,149.508,51.157,23.064,135.189
4.200,135.818,149.442,51.377,23.363,134.957
4.210,135.707,149.491,51.501,23.301,134.879
4.220,135.330,149.432,51.760,23.478,134.658
4.230,135.006,149.419,52.020,23.556,134.345
4.240,134.385,149.407,52.490,23.717,133.656
4.250,133.640,149.448,52.718,24.194,133.262
4.260,133.486,149.470,52.859,24.186,133.284
4.270,133.303,149.393,53.228,24.076,133.096
4.280,133.231,149.423,53.378,23.968,132.853
4.290,133.315,149.386,53.488,23.811,132.742
4.300,133.019,149.378,53.505,24.098,132.739
4.310,132.903,149.362,53.611,24.124,132.638
4.320,132.568,149.368,53.854,24.209,132.303
4.330,132.626,149.316,53.904,24.154,132.226
4.340,132.324,149.311,54.070,24.296,131.910
4.350,132.379,149.292,54.105,24.225,131.797
4.360,132.179,149.278,54.069,24.474,131.711
4.370,131.838,149.238,54.474,24.451,131.209
4.380,131.798,149.241,54.322,24.639,131.426
4.390,131.803,149.229,54.460,24.508,131.395
4.400,131.668,149.235,54.635,24.462,131.298
4.410,131.647,149.213,54.701,24.440,131.348
4.420,131.505,149.228,54.712,24.554,131.383
4.430,131.422,149.227,54.793,24.559,131.299
4.440,131.130,149.255,54.990,24.625,131.038
4.450,131.189,149.244,54.971,24.596,131.022
4.460,131.151,149.246,54.932,24.671,131.007
4.470,131.323,149.245,54.831,24.602,131.070
4.480,131.417,149.250,54.677,24.656,131.194
4.490,131.535,149.253,54.618,24.594,131.247
4.500,131.544,149.255,54.588,24.613,131.302
4.510,131.555,149.247,54.652,24.545,131.279
4.520,131.503,149.242,54.687,24.568,131.291
4.530,131.410,149.261,54.870,24.459,131.132
4.540,131.343,149.250,54.879,24.528,131.126
4.550,131.382,149.255,54.866,24.497,131.122
4.560,131.428,149.252,54.769,24.551,131.191
4.570,131.529,149.256,54.678,24.537,131.255
4.580,131.558,149.255,54.621,24.566,131.290
4.590,131.630,149.251,54.610,24.509,131.286
4.600,131.683,149.257,54.607,24.453,131.305
4.610,131.873,149.263,54.499,24.366,131.444
4.620,131.867,149.230,54.498,24.405,131.447
4.630,131.960,149.241,54.448,24.350,131.511
4.640,131.973,149.240,54.435,24.352,131.531
4.650,132.078,149.246,54.382,24.293,131.586
4.660,132.170,149.243,54.293,24.294,131.668
4.670,132.290,149.242,54.255,24.213,131.684
4.680,132.432,149.230,54.183,24.155,131.737
4.690,132.652,149.231,54.072,24.044,131.825
4.700,132.921,149.219,53.887,23.972,131.990
4.710,133.368,149.253,53.650,23.730,132.234
4.720,133.609,149.248,53.516,23.627,132.366
4.730,133.750,149.211,53.401,23.639,132.467
4.740,134.186,149.253,53.161,23.400,132.726
4.750,134.480,149.254,52.922,23.343,132.998
4.760,134.754,149.259,52.799,23.188,133.121
4.770,135.055,149.250,52.659,23.036,133.258
4.780,135.470,149.258,52.444,22.828,133.509
4.790,135.949,149.254,52.223,22.575,133.743
4.800,136.329,149.249,51.982,22.439,134.301
4.810,136.935,149.252,51.698,22.116,134.366
4.820,137.396,149.255,51.504,21.844,134.493
4.830,137.930,149.266,51.224,21.581,134.724
4.840,138.446,149.265,50.975,21.314,134.916
4.850,139.050,149.272,50.683,20.996,135.213
4.860,139.580,149.265,50.377,20.778,135.724
4.870,140.246,149.281,50.097,20.377,136.014
4.880,140.960,149.272,49.765,20.003,136.364
4.890,141.723,149.269,49.403,19.605,136.749
4.900,142.419,149.239,49.038,19.304,137.122
4.910,143.116,149.244,48.724,18.916,137.428
4.920,143.829,149.254,48.310,18.607,137.841
4.930,144.503,149.284,47.928,18.285,138.217
4.940,145.109,149.298,47.587,18.005,138.537
4.950,145.720,149.325,47.249,17.705,138.856
4.960,146.359,149.326,46.940,17.376,139.177
4.970,147.009,149.298,46.589,17.103,139.557
4.980,147.767,149.299,46.221,16.713,139.980
4.990,148.547,149.285,45.850,16.318,140.413
5.000,149.451,149.331,45.401,15.817,140.948
5.010,150.162,149.303,45.063,15.472,141.329
5.020,150.913,149.340,44.702,15.044,141.718
5.030,151.583,149.345,44.409,14.663,142.001
5.040,152.220,149.345,44.111,14.324,142.275
5.050,152.803,149.347,43.879,13.971,142.457
5.060,153.371,149.329,43.562,13.737,142.750
5.070,154.010,149.349,43.214,13.426,143.092
5.080,154.622,149.350,42.919,13.109,143.378
5.090,155.267,149.372,42.607,12.754,143.700
5.100,155.874,149.361,42.338,12.428,143.978
5.110,156.499,149.356,42.061,12.083,144.263
5.120,157.089,149.364,41.770,11.777,144.545
5.130,157.639,149.368,41.508,11.485,144.781
5.140,158.169,149.386,41.229,11.216,145.044
5.150,158.624,149.361,41.046,10.969,145.189
5.160,159.141,149.407,40.814,10.638,145.375
5.170,159.610,149.383,40.627,10.380,145.529
5.180,160.155,149.419,40.385,10.041,145.741
5.190,160.705,149.404,40.179,9.713,145.917
5.200,161.252,149.429,39.910,9.410,146.169
5.210,161.776,149.432,39.658,9.134,146.413
5.220,162.173,149.406,39.529,8.893,146.495
5.230,162.622,149.448,39.365,8.565,146.622
5.240,162.984,149.414,39.202,8.399,146.786
5.250,163.375,149.418,39.050,8.157,146.954
5.260,163.749,149.420,38.881,7.950,147.172
5.270,164.200,149.435,38.667,7.698,147.476
5.280,164.600,149.428,38.475,7.497,147.773
5.290,165.000,149.460,38.292,7.248,148.043
5.300,165.414,149.481,38.090,7.015,148.334
5.310,165.817,149.472,37.929,6.782,148.568
5.320,166.167,149.478,37.767,6.588,148.786
5.330,166.515,149.477,37.619,6.389,148.962
5.340,166.884,149.477,37.488,6.152,149.094
5.350,167.199,149.468,37.404,5.930,149.149
5.360,167.589,149.483,37.282,5.647,149.232
5.370,167.932,149.458,37.211,5.398,149.251
5.380,168.333,149.464,37.107,5.095,149.315
5.390,168.698,149.443,37.000,4.859,149.386
5.400,169.067,149.433,36.929,4.571,149.419
5.410,169.408,149.438,36.834,4.320,149.482
5.420,169.740,149.430,36.730,4.100,149.573
5.430,170.060,149.430,36.667,3.843,149.617
5.440,170.416,149.447,36.621,3.516,149.658
5.450,170.641,149.437,36.507,3.415,149.807
5.460,170.895,149.457,36.384,3.265,149.980
5.470,171.126,149.453,36.254,3.167,150.173
5.480,171.351,149.454,36.150,3.044,150.333
5.490,171.575,149.471,36.044,2.910,150.496
5.500,171.779,149.475,35.972,2.775,150.608
5.510,171.982,149.490,35.887,2.641,150.724
5.520,172.161,149.482,35.829,2.528,150.803
5.530,172.340,149.500,35.780,2.381,150.849
5.540,172.492,149.498,35.756,2.254,150.844
5.550,172.646,149.508,35.741,2.105,150.829
5.560,172.786,149.504,35.733,1.976,150.812
5.570,172.888,149.494,35.751,1.868,150.748
5.580,173.049,149.493,35.735,1.722,150.734
5.590,173.177,149.488,35.712,1.624,150.755
5.600,173.320,149.483,35.691,1.506,150.768
5.610,173.399,149.471,35.687,1.443,150.754
5.620,173.534,149.465,35.652,1.349,150.796
5.630,173.635,149.454,35.627,1.283,150.828
5.640,173.714,149.454,35.619,1.213,150.843
5.650,173.773,149.458,35.594,1.175,150.890
5.660,173.855,149.441,35.577,1.126,150.909
5.670,173.879,149.442,35.581,1.098,150.898
5.680,173.899,149.458,35.580,1.064,150.903
5.690,173.932,149.459,35.569,1.040,150.909
5.700,173.912,149.448,35.594,1.046,150.861
5.710,173.933,149.464,35.583,1.020,150.872
5.720,173.892,149.452,35.609,1.047,150.840
5.730,173.902,149.469,35.595,1.034,150.856
5.740,173.891,149.444,35.608,1.057,150.822
5.750,173.878,149.453,35.609,1.060,150.823
5.760,173.849,149.448,35.603,1.100,150.850
5.770,173.851,149.449,35.570,1.130,150.924
5.780,173.826,149.447,35.561,1.166,150.956
5.790,173.802,149.453,35.563,1.183,150.961
5.800,173.774,149.446,35.568,1.212,150.954
