time,hka,mldfa,mpta,jlca,mldta
5.820,183.299,145.254,34.845,3.398,150.392
5.830,183.334,145.219,34.854,3.407,150.346
5.840,183.341,145.216,34.859,3.416,150.326
5.850,183.360,145.200,34.875,3.434,150.299
5.860,183.415,145.191,34.851,3.457,150.342
5.870,183.457,145.178,34.840,3.475,150.367
5.880,183.499,145.178,34.804,3.482,150.428
5.890,183.555,145.168,34.810,3.534,150.430
5.900,183.591,145.173,34.783,3.547,150.478
5.910,183.552,145.164,34.768,3.485,150.490
5.920,183.574,145.164,34.812,3.550,150.418
5.930,183.555,145.171,34.837,3.563,150.364
5.940,183.527,145.181,34.847,3.555,150.329
5.950,183.492,145.185,34.815,3.492,150.373
5.960,183.508,145.181,34.841,3.530,150.348
5.970,183.504,145.185,34.814,3.504,150.405
5.980,183.496,145.184,34.780,3.461,150.474
5.990,183.507,145.183,34.801,3.491,150.454
6.000,183.510,145.184,34.797,3.491,150.462
6.010,183.506,145.186,34.807,3.500,150.441
6.020,183.478,145.182,34.794,3.455,150.438
6.030,183.496,145.186,34.836,3.518,150.362
6.040,183.482,145.186,34.808,3.477,150.390
6.050,183.488,145.177,34.868,3.533,150.297
6.060,183.507,145.168,34.868,3.543,150.304
6.070,183.543,145.170,34.837,3.551,150.365
6.080,183.549,145.169,34.795,3.513,150.440
6.090,183.582,145.165,34.802,3.550,150.443
6.100,183.566,145.163,34.764,3.493,150.505
6.110,183.564,145.154,34.808,3.526,150.438
6.120,183.568,145.161,34.813,3.542,150.420
6.130,183.542,145.159,34.846,3.547,150.350
6.140,183.522,145.159,34.868,3.549,150.303
6.150,183.520,145.160,34.873,3.554,150.286
6.160,183.512,145.160,34.867,3.538,150.298
6.170,183.508,145.156,34.859,3.522,150.323
6.180,183.519,145.162,34.835,3.515,150.376
6.190,183.532,145.155,34.813,3.501,150.433
6.200,183.507,145.162,34.814,3.483,150.432
6.210,183.477,145.170,34.821,3.468,150.421
6.220,183.423,145.181,34.823,3.427,150.410
6.230,183.371,145.189,34.838,3.398,150.377
6.240,183.300,145.197,34.823,3.321,150.390
6.250,183.247,145.203,34.821,3.271,150.395
6.260,183.216,145.209,34.841,3.266,150.370
6.270,183.162,145.206,34.846,3.214,150.368
6.280,183.142,145.206,34.863,3.212,150.354
6.290,183.131,145.202,34.855,3.188,150.375
6.300,183.107,145.202,34.872,3.181,150.342
6.310,183.107,145.209,34.874,3.189,150.339
6.320,183.104,145.203,34.878,3.185,150.322
6.330,183.105,145.202,34.822,3.128,150.396
6.340,183.106,145.200,34.876,3.182,150.296
6.350,183.093,145.199,34.864,3.156,150.296
6.360,183.131,145.199,34.883,3.213,150.270
6.370,183.131,145.194,34.837,3.163,150.334
6.380,183.157,145.202,34.836,3.195,150.348
6.390,183.179,145.195,34.843,3.216,150.347
6.400,183.193,145.195,34.861,3.249,150.325
6.410,183.228,145.185,34.847,3.260,150.357
6.420,183.263,145.185,34.832,3.279,150.379
6.430,183.273,145.192,34.844,3.308,150.348
6.440,183.274,145.193,34.853,3.321,150.319
6.450,183.261,145.191,34.916,3.368,150.205
6.460,183.266,145.194,34.930,3.390,150.174
6.470,183.251,145.195,34.945,3.392,150.146
6.480,183.218,145.192,34.900,3.310,150.217
6.490,183.207,145.197,34.891,3.295,150.239
6.500,183.205,145.198,34.874,3.276,150.280
6.510,183.207,145.206,34.916,3.329,150.231
6.520,183.191,145.203,34.892,3.285,150.278
6.530,183.170,145.203,34.882,3.255,150.294
6.540,183.159,145.204,34.871,3.234,150.298
6.550,183.147,145.204,34.920,3.272,150.210
6.560,183.148,145.212,34.949,3.309,150.150
6.570,183.125,145.208,34.924,3.257,150.171
6.580,183.114,145.209,34.910,3.234,150.188
6.590,183.119,145.208,34.935,3.263,150.157
6.600,183.115,145.203,34.931,3.249,150.174
6.610,183.116,145.208,34.972,3.297,150.117
6.620,183.105,145.212,34.927,3.245,150.192
6.630,183.109,145.220,34.914,3.242,150.219
6.640,183.101,145.217,34.960,3.277,150.153
6.650,183.074,145.218,34.908,3.201,150.231
6.660,183.063,145.215,34.900,3.178,150.240
6.670,183.045,145.217,34.912,3.174,150.218
6.680,183.037,145.214,34.948,3.199,150.164
6.690,183.041,145.210,34.913,3.164,150.216
6.700,183.030,145.210,34.915,3.154,150.221
6.710,183.016,145.208,34.942,3.166,150.193
6.720,183.007,145.199,34.948,3.154,150.203
6.730,182.966,145.201,34.884,3.052,150.305
6.740,182.944,145.205,34.884,3.033,150.309
6.750,182.907,145.204,34.905,3.015,150.276
6.760,182.871,145.208,34.923,3.002,150.239
6.770,182.833,145.207,34.927,2.966,150.226
6.780,182.815,145.208,34.919,2.942,150.226
6.790,182.796,145.200,34.931,2.927,150.205
6.800,182.779,145.203,34.972,2.954,150.138
6.810,182.767,145.205,34.985,2.957,150.121
6.820,182.752,145.208,34.980,2.939,150.134
6.830,182.734,145.211,34.954,2.899,150.185
6.840,182.722,145.217,34.921,2.861,150.249
6.850,182.691,145.211,34.912,2.814,150.275
6.860,182.665,145.212,34.929,2.806,150.252
