time,hka,mldfa,mpta,jlca,mldta
6.070,178.975,144.905,35.379,0.741,149.654
6.080,178.691,144.976,35.617,0.717,149.287
6.090,179.060,144.851,35.415,0.674,149.573
6.100,179.191,144.847,35.348,0.614,149.601
6.110,179.380,144.814,35.263,0.543,149.670
6.120,179.465,144.733,35.319,0.483,149.599
6.130,179.542,144.647,35.492,0.318,149.319
6.140,179.635,144.609,35.334,0.421,149.531
6.150,179.723,144.584,35.312,0.381,149.551
6.160,179.839,144.567,35.310,0.284,149.541
6.170,179.838,144.563,35.286,0.312,149.552
6.180,180.048,144.555,35.146,0.251,149.817
6.190,180.469,144.632,34.968,0.069,150.031
6.200,180.059,144.470,35.220,0.250,149.764
6.210,180.071,144.422,35.277,0.230,149.636
6.220,180.351,144.410,35.146,0.093,149.901
6.230,180.510,144.425,35.184,0.119,149.871
6.240,181.028,144.392,34.977,0.397,150.295
6.250,180.993,144.365,34.984,0.341,150.219
6.260,181.225,144.318,34.846,0.389,150.529
6.270,181.538,144.252,34.692,0.482,150.822
6.280,181.462,144.159,34.830,0.452,150.436
6.290,181.600,144.150,34.794,0.544,150.444
6.300,181.758,144.149,34.789,0.696,150.387
6.310,181.912,144.141,34.737,0.790,150.433
6.320,182.143,144.125,34.684,0.952,150.473
6.330,181.804,144.191,34.991,0.986,150.000
6.340,181.872,144.214,35.032,1.118,149.893
6.350,182.010,144.197,34.976,1.182,149.942
6.360,182.169,144.180,35.015,1.364,149.845
6.370,182.242,144.175,35.076,1.493,149.692
6.380,182.347,144.167,35.067,1.581,149.680
6.390,182.356,144.149,35.072,1.577,149.650
6.400,182.508,144.299,35.058,1.866,149.633
6.410,182.611,144.293,35.032,1.935,149.662
6.420,182.647,144.286,35.053,1.985,149.609
6.430,182.828,144.109,35.019,1.956,149.730
6.440,182.923,144.102,35.000,2.025,149.751
6.450,182.970,144.105,35.034,2.109,149.678
6.460,183.072,144.102,34.992,2.166,149.766
6.470,183.141,144.111,34.971,2.223,149.794
6.480,183.190,144.110,34.973,2.273,149.783
6.490,183.244,144.106,34.980,2.329,149.766
6.500,183.305,144.107,34.972,2.384,149.766
6.510,183.398,144.232,34.969,2.599,149.743
6.520,183.475,144.228,34.958,2.662,149.749
6.530,183.566,144.205,34.959,2.730,149.729
6.540,183.644,144.204,34.959,2.808,149.701
6.550,183.710,144.197,34.978,2.885,149.632
6.560,183.778,144.197,35.011,2.986,149.531
6.570,183.817,144.228,35.025,3.070,149.496
6.580,183.866,144.239,35.010,3.116,149.513
6.590,183.874,144.244,35.020,3.138,149.493
6.600,183.893,144.257,35.004,3.154,149.527
6.610,183.926,144.262,34.969,3.157,149.597
6.620,183.954,144.264,34.942,3.161,149.661
6.630,183.930,144.269,34.994,3.193,149.571
6.640,184.017,144.282,34.953,3.252,149.655
6.650,184.039,144.292,34.988,3.319,149.600
6.660,184.083,144.295,35.001,3.378,149.582
6.670,184.085,144.303,35.030,3.418,149.524
6.680,184.095,144.318,34.982,3.395,149.581
6.690,184.076,144.345,34.996,3.417,149.553
6.700,184.104,144.375,34.959,3.437,149.593
6.710,184.023,144.364,35.030,3.417,149.459
6.720,184.054,144.391,35.003,3.448,149.546
6.730,184.107,144.336,34.998,3.441,149.549
6.740,184.160,144.318,34.993,3.471,149.552
6.750,184.145,144.272,35.017,3.434,149.504
6.760,184.153,144.320,35.008,3.480,149.528
6.770,184.140,144.352,34.980,3.473,149.590
6.780,184.167,144.376,34.891,3.435,149.755
6.790,184.160,144.353,34.917,3.430,149.743
6.800,184.247,144.386,34.823,3.456,149.952
6.810,184.186,144.408,34.891,3.485,149.837
6.820,184.134,144.438,34.955,3.528,149.714
6.830,184.131,144.435,34.920,3.487,149.783
6.840,184.078,144.455,34.950,3.482,149.716
6.850,184.040,144.490,34.949,3.480,149.699
6.860,184.030,144.466,34.938,3.434,149.703
6.870,183.968,144.479,35.003,3.450,149.570
6.880,183.966,144.489,35.067,3.522,149.463
6.890,183.965,144.501,35.042,3.508,149.497
6.900,183.952,144.518,35.026,3.495,149.516
6.910,183.940,144.545,35.075,3.560,149.455
6.920,183.907,144.576,35.065,3.547,149.471
6.930,183.871,144.598,35.077,3.546,149.453
6.940,183.791,144.625,35.112,3.528,149.390
6.950,183.702,144.660,35.130,3.492,149.352
6.960,183.646,144.677,35.105,3.429,149.390
6.970,183.606,144.698,35.103,3.406,149.413
6.980,183.567,144.722,35.085,3.373,149.456
6.990,183.549,144.743,35.060,3.351,149.505
7.000,183.500,144.759,35.077,3.336,149.485
7.010,183.469,144.777,35.100,3.345,149.437
7.020,183.422,144.798,35.114,3.333,149.398
7.030,183.367,144.831,35.116,3.313,149.373
7.040,183.303,144.853,35.141,3.297,149.306
7.050,183.232,144.880,35.134,3.246,149.320
7.060,183.146,144.912,35.132,3.189,149.324
7.070,183.069,144.927,35.125,3.122,149.342
7.080,183.034,144.942,35.126,3.102,149.358
7.090,182.998,144.963,35.115,3.076,149.385
7.100,182.986,144.979,35.113,3.078,149.395
7.110,182.967,144.991,35.115,3.074,149.394
7.120,182.916,145.005,35.120,3.042,149.381
7.130,182.830,145.024,35.150,3.004,149.322
7.140,182.755,145.039,35.147,2.941,149.319
7.150,182.643,145.060,35.161,2.864,149.292
7.160,182.533,145.078,35.168,2.779,149.282
7.170,182.447,145.087,35.167,2.700,149.301
7.180,182.369,145.107,35.154,2.630,149.335
7.190,182.315,145.121,35.151,2.587,149.347
7.200,182.291,145.141,35.115,2.547,149.402
7.210,182.240,145.148,35.129,2.517,149.385
7.220,182.219,145.163,35.146,2.528,149.364
7.230,182.151,145.170,35.172,2.493,149.317
7.240,182.097,145.196,35.148,2.440,149.339
7.250,182.037,145.211,35.153,2.401,149.329
7.260,181.971,145.240,35.148,2.359,149.338
7.270,181.925,145.267,35.141,2.333,149.369
7.280,181.879,145.286,35.163,2.329,149.360
7.290,181.815,145.311,35.140,2.266,149.419
7.300,181.784,145.328,35.134,2.246,149.453
7.310,181.712,145.353,35.110,2.175,149.492
7.320,181.658,145.373,35.107,2.138,149.495
7.330,181.600,145.393,35.120,2.113,149.471
7.340,181.567,145.404,35.135,2.106,149.452
7.350,181.503,145.422,35.152,2.077,149.418
7.360,181.466,145.441,35.157,2.064,149.418
7.370,181.410,145.466,35.165,2.042,149.408
7.380,181.371,145.486,35.183,2.041,149.388
7.390,181.324,145.501,35.182,2.006,149.403
7.400,181.215,145.514,35.143,1.872,149.455
7.410,181.163,145.533,35.217,1.913,149.348
7.420,181.120,145.540,35.230,1.890,149.331
7.430,181.054,145.540,35.211,1.805,149.362
7.440,181.040,145.524,35.177,1.740,149.428
7.450,181.049,145.518,35.197,1.765,149.417
7.460,181.078,145.500,35.158,1.736,149.498
7.470,181.117,145.506,35.145,1.767,149.527
7.480,181.207,145.487,35.148,1.842,149.557
7.490,181.249,145.483,35.126,1.858,149.579
7.500,181.274,145.467,35.124,1.865,149.590
7.510,181.274,145.470,35.128,1.873,149.573
7.520,181.251,145.480,35.119,1.851,149.567
7.530,181.191,145.484,35.154,1.828,149.502
7.540,181.131,145.484,35.128,1.743,149.525
7.550,181.113,145.488,35.105,1.706,149.568
7.560,181.099,145.483,35.114,1.697,149.565
7.570,181.144,145.470,35.117,1.731,149.591
7.580,181.185,145.458,35.137,1.779,149.584
7.590,181.230,145.449,35.132,1.811,149.602
7.600,181.223,145.442,35.053,1.717,149.713
7.610,181.261,145.430,35.068,1.759,149.685
7.620,181.263,145.419,35.068,1.750,149.669
7.630,181.260,145.418,35.101,1.780,149.598
7.640,181.235,145.425,35.108,1.768,149.566
7.650,181.210,145.428,35.128,1.766,149.524
7.660,181.196,145.420,35.113,1.729,149.562
7.670,181.194,145.429,35.135,1.758,149.532
7.680,181.219,145.421,35.102,1.742,149.610
7.690,181.254,145.421,35.131,1.805,149.596
7.700,181.270,145.414,35.051,1.735,149.738
7.710,181.279,145.407,35.036,1.721,149.767
7.720,181.287,145.398,35.045,1.729,149.738
7.730,181.303,145.405,35.056,1.763,149.703
7.740,181.307,145.391,35.081,1.779,149.639
7.750,181.318,145.388,35.114,1.820,149.560
7.760,181.335,145.379,35.136,1.850,149.511
7.770,181.335,145.382,35.135,1.852,149.503
7.780,181.344,145.375,35.128,1.847,149.512
7.790,181.352,145.373,35.124,1.850,149.539
7.800,181.362,145.369,35.097,1.828,149.611
7.810,181.405,145.363,35.145,1.913,149.575
7.820,181.398,145.367,35.064,1.829,149.715
7.830,181.403,145.358,35.042,1.803,149.753
7.840,181.419,145.357,35.114,1.891,149.634
7.850,181.385,145.359,35.086,1.831,149.656
7.860,181.363,145.361,35.125,1.849,149.569
7.870,181.329,145.367,35.160,1.856,149.487
7.880,181.312,145.369,35.173,1.854,149.452
7.890,181.289,145.372,35.181,1.842,149.435
7.900,181.321,145.368,35.183,1.873,149.463
7.910,181.293,145.374,35.099,1.766,149.598
7.920,181.321,145.379,35.072,1.772,149.669
7.930,181.343,145.376,35.044,1.763,149.728
7.940,181.343,145.374,35.058,1.776,149.706
7.950,181.353,145.378,35.068,1.799,149.682
7.960,181.354,145.369,35.105,1.828,149.606
7.970,181.369,145.367,35.144,1.879,149.537
7.980,181.345,145.364,35.133,1.841,149.534
7.990,181.321,145.360,35.144,1.826,149.501
8.000,181.302,145.358,35.143,1.804,149.503
8.010,181.284,145.355,35.155,1.795,149.502
8.020,181.246,145.351,35.142,1.739,149.535
8.030,181.236,145.355,35.117,1.708,149.598
8.040,181.221,145.351,35.122,1.695,149.607
8.050,181.204,145.358,35.100,1.661,149.652
8.060,181.175,145.364,35.084,1.624,149.677
8.070,181.162,145.367,35.097,1.625,149.651
8.080,181.138,145.361,35.126,1.626,149.597
8.090,181.111,145.365,35.121,1.597,149.596
8.100,181.075,145.359,35.141,1.574,149.555
8.110,181.063,145.363,35.175,1.600,149.504
8.120,181.042,145.354,35.146,1.542,149.558
8.130,181.027,145.358,35.140,1.525,149.574
8.140,181.033,145.361,35.153,1.547,149.570
8.150,181.019,145.344,35.131,1.495,149.624
8.160,181.039,145.341,35.177,1.556,149.575
8.170,181.012,145.342,35.162,1.516,149.596
8.180,180.994,145.339,35.124,1.457,149.652
8.190,181.018,145.339,35.156,1.512,149.598
8.200,181.011,145.333,35.163,1.506,149.572
8.210,181.003,145.330,35.166,1.499,149.555
8.220,181.012,145.330,35.160,1.502,149.549
8.230,181.054,145.331,35.221,1.606,149.455
8.240,181.061,145.335,35.184,1.580,149.506
8.250,181.073,145.339,35.162,1.575,149.541
8.260,181.059,145.335,35.164,1.558,149.554
8.270,181.083,145.337,35.163,1.583,149.572
8.280,181.059,145.336,35.124,1.519,149.636
8.290,181.053,145.337,35.144,1.534,149.606
8.300,181.029,145.336,35.140,1.505,149.606
8.310,181.027,145.337,35.150,1.514,149.585
8.320,180.999,145.338,35.139,1.475,149.592
8.330,180.992,145.334,35.162,1.488,149.551
8.340,180.969,145.340,35.170,1.480,149.531
