time,hka,mldfa,mpta,jlca,mldta
0.000,173.417,148.638,35.712,2.234,150.494
0.010,173.331,148.641,35.728,2.301,150.483
0.020,173.249,148.636,35.733,2.382,150.487
0.030,173.152,148.657,35.761,2.430,150.459
0.040,173.049,148.647,35.768,2.537,150.472
0.050,172.949,148.653,35.780,2.617,150.471
0.060,172.823,148.674,35.802,2.701,150.458
0.070,172.692,148.693,35.824,2.790,150.442
0.080,172.552,148.704,35.856,2.887,150.409
0.090,172.417,148.744,35.883,2.957,150.381
0.100,172.290,148.788,35.910,3.012,150.355
0.110,172.177,148.781,35.928,3.114,150.352
0.120,172.048,148.764,35.955,3.232,150.330
0.130,171.923,148.771,35.968,3.339,150.321
0.140,171.797,148.784,36.011,3.409,150.264
0.150,171.653,148.799,36.051,3.498,150.210
0.160,171.502,148.809,36.104,3.585,150.135
0.170,171.333,148.816,36.152,3.699,150.068
0.180,171.184,148.855,36.200,3.761,150.005
0.190,171.028,148.845,36.231,3.897,149.975
0.200,170.877,148.842,36.276,4.005,149.927
0.210,170.720,148.847,36.299,4.135,149.916
0.220,170.558,148.857,36.346,4.239,149.874
0.230,170.388,148.861,36.400,4.351,149.818
0.240,170.259,148.877,36.410,4.454,149.822
0.250,170.093,148.878,36.480,4.550,149.743
0.260,169.936,148.869,36.507,4.688,149.728
0.270,169.758,148.899,36.587,4.756,149.620
0.280,169.582,148.904,36.660,4.855,149.528
0.290,169.398,148.902,36.736,4.965,149.433
0.300,169.234,148.906,36.802,5.058,149.353
0.310,169.068,148.899,36.866,5.167,149.281
0.320,168.892,148.888,36.973,5.247,149.159
0.330,168.724,148.885,37.009,5.382,149.128
0.340,168.584,148.902,37.046,5.467,149.098
0.350,168.450,148.916,37.072,5.563,149.085
0.360,168.291,148.900,37.116,5.693,149.054
0.370,168.115,148.916,37.178,5.791,148.987
0.380,167.924,148.922,37.237,5.917,148.929
0.390,167.696,148.895,37.310,6.098,148.861
0.400,167.482,148.930,37.382,6.206,148.790
0.410,167.233,148.908,37.491,6.369,148.678
0.420,167.023,148.914,37.538,6.524,148.647
0.430,166.804,148.915,37.627,6.655,148.566
0.440,166.598,148.922,37.676,6.805,148.539
0.450,166.349,148.925,37.746,6.981,148.479
0.460,166.102,148.930,37.824,7.144,148.424
0.470,165.814,148.981,37.935,7.270,148.310
0.480,165.501,148.951,38.051,7.497,148.204
0.490,165.162,148.960,38.177,7.701,148.083
0.500,164.792,148.969,38.341,7.898,147.909
0.510,164.460,149.038,38.450,8.052,147.835
0.520,164.120,149.014,38.500,8.366,147.858
0.530,163.772,149.014,38.662,8.553,147.743
0.540,163.446,149.084,38.686,8.783,147.767
0.550,163.045,149.070,38.893,8.992,147.594
0.560,162.680,149.060,39.015,9.245,147.520
0.570,162.241,149.055,39.231,9.473,147.324
0.580,161.859,149.112,39.345,9.684,147.231
0.590,161.399,149.094,39.532,9.975,147.065
0.600,161.021,149.104,39.646,10.229,146.983
0.610,160.571,149.083,39.811,10.534,146.823
0.620,160.200,149.104,39.865,10.831,146.778
0.630,159.846,149.093,39.967,11.095,146.692
0.640,159.564,149.092,40.051,11.293,146.635
0.650,159.337,149.098,40.106,11.458,146.614
0.660,159.133,149.088,40.173,11.606,146.578
0.670,158.921,149.121,40.226,11.731,146.534
0.680,158.712,149.122,40.311,11.856,146.444
0.690,158.465,149.136,40.403,11.997,146.339
0.700,158.193,149.106,40.546,12.156,146.167
0.710,157.908,149.119,40.622,12.351,146.068
0.720,157.597,149.131,40.721,12.551,145.958
0.730,157.320,149.152,40.781,12.748,145.926
0.740,157.005,149.172,40.881,12.942,145.841
0.750,156.726,149.184,40.960,13.129,145.811
0.760,156.453,149.203,41.070,13.274,145.735
0.770,156.228,149.197,41.148,13.427,145.716
0.780,156.023,149.193,41.234,13.550,145.697
0.790,155.821,149.188,41.402,13.589,145.600
0.800,155.569,149.185,41.500,13.745,145.548
0.810,155.371,149.196,41.480,13.953,145.624
0.820,155.087,149.203,41.591,14.119,145.524
0.830,154.794,149.225,41.725,14.255,145.390
0.840,154.445,149.215,41.906,14.434,145.183
0.850,154.168,149.197,42.041,14.594,145.065
0.860,153.905,149.203,42.160,14.731,144.974
0.870,153.653,149.205,42.282,14.859,144.893
0.880,153.425,149.195,42.390,14.991,144.849
0.890,153.235,149.172,42.486,15.107,144.830
0.900,152.936,149.171,42.611,15.282,144.752
0.910,152.690,149.179,42.710,15.420,144.697
0.920,152.331,149.188,42.871,15.610,144.555
0.930,151.990,149.154,43.006,15.850,144.453
0.940,151.635,149.167,43.166,16.031,144.314
0.950,151.251,149.215,43.304,16.231,144.198
0.960,150.958,149.227,43.442,16.373,144.120
0.970,150.664,149.218,43.591,16.526,144.036
0.980,150.357,149.218,43.740,16.685,143.951
0.990,150.150,149.217,43.811,16.822,143.958
1.000,149.917,149.213,43.913,16.957,143.911
1.010,149.653,149.200,44.034,17.112,143.830
1.020,149.369,149.207,44.155,17.269,143.725
1.030,149.058,149.200,44.304,17.437,143.570
1.040,148.752,149.210,44.438,17.600,143.428
1.050,148.438,149.224,44.566,17.772,143.303
1.060,148.170,149.227,44.676,17.927,143.221
1.070,147.908,149.239,44.822,18.032,143.117
1.080,147.678,149.226,44.933,18.164,143.077
1.090,147.389,149.265,45.062,18.283,142.999
1.100,147.105,149.270,45.238,18.387,142.884
1.110,146.478,149.193,45.667,18.663,142.432
1.120,146.183,149.209,45.812,18.797,142.322
1.130,145.812,149.216,46.016,18.956,142.125
1.140,145.458,149.226,46.190,19.126,141.947
1.150,145.081,149.238,46.378,19.303,141.743
1.160,144.734,149.240,46.578,19.447,141.528
1.170,144.456,149.238,46.744,19.562,141.360
1.180,144.205,149.223,46.898,19.673,141.208
1.190,144.319,149.238,46.859,19.583,141.327
