time,hka,mldfa,mpta,jlca,mldta
5.940,171.309,150.048,34.215,4.428,154.514
5.950,171.470,150.042,34.202,4.286,154.521
5.960,171.682,150.009,34.169,4.140,154.567
5.970,171.858,149.993,34.165,3.984,154.537
5.980,172.061,149.987,34.197,3.756,154.445
5.990,172.266,149.973,34.195,3.566,154.399
6.000,172.487,149.979,34.253,3.280,154.235
6.010,172.733,150.002,34.304,2.962,154.073
6.020,172.940,149.958,34.398,2.704,153.860
6.030,173.141,149.948,34.475,2.437,153.658
6.040,173.323,149.947,34.543,2.187,153.479
6.050,173.507,149.935,34.666,1.893,153.234
6.060,173.686,149.944,34.705,1.665,153.108
6.070,173.879,149.949,34.752,1.419,152.988
6.080,174.162,149.985,34.709,1.145,153.042
6.090,174.379,149.956,34.712,0.953,153.035
6.100,174.603,149.949,34.648,0.799,153.138
6.110,174.818,149.934,34.612,0.637,153.211
6.120,174.997,149.927,34.569,0.507,153.294
6.130,175.148,149.918,34.579,0.356,153.281
6.140,175.277,149.906,34.588,0.229,153.276
6.150,175.377,149.904,34.605,0.114,153.251
6.160,175.448,149.897,34.623,0.032,153.205
6.170,175.540,149.892,34.618,0.050,153.225
6.180,175.603,149.875,34.616,0.095,153.245
6.190,175.646,149.891,34.615,0.152,153.261
6.200,175.654,149.886,34.602,0.143,153.296
6.210,175.624,149.843,34.585,0.051,153.342
6.220,175.592,149.824,34.587,0.004,153.354
6.230,175.561,149.828,34.578,0.033,153.377
6.240,175.522,149.821,34.584,0.073,153.377
6.250,175.493,149.811,34.585,0.111,153.382
6.260,175.474,149.813,34.589,0.124,153.379
6.270,175.467,149.825,34.564,0.144,153.412
6.280,175.466,149.858,34.581,0.096,153.387
6.290,175.436,149.823,34.599,0.141,153.351
6.300,175.404,149.851,34.617,0.128,153.305
6.310,175.353,149.834,34.638,0.176,153.266
6.320,175.341,149.834,34.625,0.201,153.284
6.330,175.330,149.840,34.627,0.203,153.285
6.340,175.343,149.852,34.615,0.190,153.301
6.350,175.353,149.852,34.605,0.190,153.330
6.360,175.393,149.861,34.581,0.164,153.374
6.370,175.417,149.893,34.580,0.109,153.368
6.380,175.421,149.871,34.584,0.123,153.354
6.390,175.416,149.887,34.605,0.091,153.304
6.400,175.400,149.860,34.648,0.092,153.225
6.410,175.387,149.858,34.667,0.088,153.184
6.420,175.391,149.853,34.679,0.077,153.159
6.430,175.406,149.849,34.666,0.078,153.181
6.440,175.406,149.839,34.677,0.078,153.175
6.450,175.416,149.843,34.652,0.089,153.230
6.460,175.419,149.838,34.631,0.112,153.276
6.470,175.407,149.852,34.616,0.125,153.308
6.480,175.383,149.873,34.627,0.118,153.294
6.490,175.353,149.897,34.632,0.117,153.282
6.500,175.309,149.860,34.640,0.191,153.273
6.510,175.292,149.861,34.637,0.210,153.271
6.520,175.265,149.869,34.650,0.216,153.244
6.530,175.255,149.869,34.641,0.235,153.259
6.540,175.236,149.868,34.649,0.247,153.250
6.550,175.240,149.871,34.638,0.251,153.273
6.560,175.250,149.902,34.628,0.220,153.287
6.570,175.231,149.900,34.637,0.231,153.276
6.580,175.226,149.920,34.642,0.212,153.264
6.590,175.206,149.891,34.644,0.259,153.257
6.600,175.183,149.892,34.662,0.263,153.223
6.610,175.188,149.893,34.662,0.257,153.213
6.620,175.178,149.890,34.686,0.245,153.176
6.630,175.182,149.884,34.684,0.250,153.179
6.640,175.205,149.882,34.688,0.225,153.178
6.650,175.216,149.877,34.675,0.232,153.197
6.660,175.229,149.869,34.667,0.235,153.212
6.670,175.234,149.867,34.658,0.241,153.224
6.680,175.233,149.905,34.671,0.191,153.196
6.690,175.229,149.862,34.668,0.241,153.205
6.700,175.213,149.860,34.684,0.243,153.181
6.710,175.206,149.855,34.691,0.248,153.170
6.720,175.193,149.862,34.695,0.250,153.165
6.730,175.195,149.866,34.685,0.254,153.187
6.740,175.187,149.867,34.679,0.267,153.200
6.750,175.180,149.885,34.668,0.266,153.218
6.760,175.143,149.911,34.675,0.272,153.206
6.770,175.124,149.875,34.670,0.331,153.216
6.780,175.098,149.871,34.683,0.348,153.199
6.790,175.074,149.872,34.685,0.369,153.197
6.800,175.059,149.875,34.692,0.375,153.185
6.810,175.031,149.876,34.697,0.397,153.175
6.820,175.012,149.874,34.706,0.407,153.163
6.830,175.007,149.876,34.702,0.415,153.175
6.840,175.001,149.873,34.702,0.423,153.175
6.850,174.966,149.875,34.708,0.452,153.160
6.860,174.939,149.871,34.720,0.471,153.141
6.870,174.903,149.870,34.737,0.490,153.107
6.880,174.865,149.866,34.744,0.525,153.100
6.890,174.839,149.867,34.740,0.553,153.112
6.900,174.813,149.855,34.735,0.597,153.132
6.910,174.803,149.852,34.722,0.623,153.161
6.920,174.794,149.847,34.729,0.631,153.161
6.930,174.786,149.844,34.728,0.642,153.167
6.940,174.761,149.834,34.747,0.658,153.143
6.950,174.739,149.866,34.754,0.641,153.122
6.960,174.725,149.835,34.755,0.685,153.119
6.970,174.691,149.836,34.769,0.704,153.097
6.980,174.663,149.833,34.774,0.730,153.088
6.990,174.635,149.837,34.775,0.753,153.093
7.000,174.604,149.840,34.778,0.778,153.097
7.010,174.587,149.845,34.755,0.813,153.140
7.020,174.570,149.848,34.763,0.819,153.144
7.030,174.564,149.885,34.753,0.798,153.167
7.040,174.547,149.872,34.745,0.836,153.183
7.050,174.529,149.876,34.753,0.841,153.168
7.060,174.524,149.853,34.765,0.858,153.145
7.070,174.528,149.857,34.771,0.843,153.118
7.080,174.512,149.859,34.790,0.839,153.076
7.090,174.518,149.862,34.800,0.820,153.056
7.100,174.510,149.861,34.805,0.824,153.046
7.110,174.515,149.894,34.805,0.786,153.041
7.120,174.513,149.905,34.794,0.787,153.064
7.130,174.512,149.878,34.776,0.834,153.109
7.140,174.505,149.884,34.775,0.836,153.119
7.150,174.509,149.895,34.768,0.828,153.139
7.160,174.519,149.912,34.765,0.803,153.139
7.170,174.535,149.888,34.760,0.816,153.139
7.180,174.526,149.864,34.784,0.825,153.095
7.190,174.524,149.865,34.800,0.812,153.056
7.200,174.521,149.862,34.809,0.808,153.033
7.210,174.505,149.857,34.817,0.821,153.008
7.220,174.500,149.867,34.823,0.810,153.000
7.230,174.505,149.894,34.810,0.792,153.024
7.240,174.488,149.901,34.814,0.796,153.031
7.250,174.500,149.911,34.765,0.823,153.116
7.260,174.498,149.883,34.720,0.899,153.197
