time,hka,mldfa,mpta,jlca,mldta
8.690,182.444,145.164,34.423,2.032,150.998
8.700,182.432,145.166,34.415,2.012,151.018
8.710,182.454,145.165,34.394,2.013,151.066
8.720,182.453,145.164,34.385,2.001,151.089
8.730,182.445,145.161,34.373,1.979,151.119
8.740,182.377,145.171,34.411,1.960,151.041
8.750,182.331,145.175,34.424,1.929,151.017
8.760,182.284,145.171,34.434,1.889,150.999
8.770,182.270,145.173,34.426,1.869,151.018
8.780,182.281,145.183,34.411,1.875,151.056
8.790,182.287,145.173,34.403,1.864,151.081
8.800,182.304,145.171,34.379,1.854,151.138
8.810,182.304,145.170,34.367,1.841,151.164
8.820,182.288,145.170,34.356,1.815,151.177
8.830,182.262,145.170,34.374,1.806,151.143
8.840,182.254,145.175,34.371,1.801,151.146
8.850,182.221,145.182,34.395,1.799,151.101
