Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Subject 1:uFH,,,Subject 1:FH,,,Subject 1:MC,,,Subject 1:uFD,,,Subject 1:lFD,,,Subject 1:MFEC,,,Subject 1:LFEC,,,Subject 1:LTC,,,Subject 1:MTC,,,Subject 1:uTD,,,Subject 1:lTD,,,Subject 1:Heel,,,Subject 1:MM,,,Subject 1:LM,,,Subject 1:Toe,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
13,0,19.9147,-127.882,14.8114,29.4856,-109.147,54.2731,-36.0552,-72.3096,41.0084,31.9205,514.177,139.816,33.0062,408.909,142.121,17.0304,288.352,126.388,103.956,303.728,129.121,100.271,224.549,125.873,16.1468,250.734,117.078,10.6672,123.564,102.105,-5.88985,38.0841,69.5249,30.762,633.221,58.3451,10.6257,621.877,127.723,75.3865,613.261,121.586,75.5696,652.168,216.157
14,0,19.9412,-127.912,14.7765,29.4963,-109.19,54.2569,-36.0693,-72.36,40.993,29.8863,513.887,139.905,31.7712,408.679,142.252,16.6097,287.958,126.584,103.276,304.205,129.613,100.075,224.481,126.177,15.9699,250.654,117.328,10.5464,123.476,102.255,-5.95844,38.023,69.6094,27.9642,632.862,58.3683,7.8606,621.428,127.727,72.6433,613.25,121.662,72.5007,652.23,216.218
15,0,19.9798,-127.92,14.7421,29.5124,-109.216,54.242,-36.0698,-72.4177,41.0064,27.8389,513.607,140.002,30.3403,408.36,142.418,16.0987,287.576,126.79,102.809,304.361,129.811,99.8768,224.401,126.429,15.7412,250.558,117.585,10.4137,123.404,102.411,-6.03663,37.9566,69.7078,25.1644,632.521,58.4167,5.09624,620.98,127.751,69.927,613.257,121.742,69.3858,652.252,216.295
16,0,20.0009,-127.9,14.7237,29.5446,-109.228,54.2373,-36.0736,-72.4749,41.0481,25.779,513.336,140.098,29.0139,408.108,142.549,15.6491,287.228,126.948,102.128,304.591,130.028,99.6684,224.335,126.647,15.5174,250.492,117.797,10.2821,123.342,102.558,-6.108,37.8976,69.8041,22.3484,632.191,58.46,2.30205,620.543,127.779,67.209,613.297,121.841,66.2776,652.266,216.379
17,0,20.0564,-127.881,14.7192,29.591,-109.246,54.2229,-36.0637,-72.5338,41.0894,23.6877,513.057,140.208,27.6533,407.838,142.668,14.9458,286.788,127.096,101.593,305.036,130.348,99.4657,224.305,126.831,15.2861,250.436,118.007,10.1497,123.289,102.702,-6.18706,37.8542,69.9004,19.4794,631.85,58.527,-0.467944,620.111,127.829,64.4457,613.297,121.947,63.2002,652.278,216.462
18,0,20.1032,-127.866,14.7179,29.618,-109.246,54.2204,-36.0669,-72.5752,41.1192,21.6666,512.788,140.28,26.3582,407.594,142.771,14.4471,286.443,127.195,100.941,305.157,130.443,99.2461,224.333,126.993,15.0668,250.398,118.179,10.0181,123.245,102.817,-6.26283,37.8191,69.9817,16.7051,631.522,58.5989,-3.25807,619.651,127.881,61.7226,613.307,122.066,60.1244,652.291,216.572
19,0,20.1199,-127.865,14.715,29.6127,-109.253,54.2265,-36.0856,-72.6025,41.1255,19.6641,512.487,140.399,25.0628,407.307,142.872,14.0029,286.019,127.359,100.478,305.342,130.583,98.9537,225.123,126.792,14.8824,250.362,118.313,9.89555,123.213,102.898,-6.33231,37.791,70.0247,13.9192,631.155,58.7038,-6.01741,619.17,127.962,59.0294,613.308,122.226,57.2633,652.01,216.725
20,0,20.1193,-127.862,14.7191,29.5932,-109.247,54.2295,-36.1086,-72.6154,41.1061,17.6675,512.162,140.539,23.801,407.02,142.974,13.5983,285.675,127.364,99.8794,305.654,130.811,98.8173,225.157,126.909,14.7364,250.32,118.413,9.80104,123.198,102.949,-6.39162,37.7753,70.0473,11.2098,630.794,58.859,-8.72208,618.658,128.068,56.3499,613.248,122.413,54.0659,652.137,216.938
21,0,20.1007,-127.879,14.7072,29.5835,-109.258,54.2317,-36.123,-72.6371,41.0927,15.7624,511.828,140.675,22.5946,406.708,143.073,13.3941,285.294,127.39,99.4361,306.107,131.098,98.707,225.159,127.002,14.6049,250.332,118.458,9.73079,123.168,102.979,-6.44614,37.756,70.059,8.52621,630.433,59.0612,-11.3967,618.127,128.23,53.7124,613.154,122.634,51.1552,651.749,217.245
22,0,20.0894,-127.887,14.6826,29.577,-109.262,54.2247,-36.1308,-72.6489,41.0689,13.8161,511.516,140.884,21.41,406.377,143.169,13.0661,284.943,127.392,98.9428,306.198,131.092,98.628,225.165,127.048,14.5016,250.309,118.489,9.67365,123.159,102.988,-6.4824,37.741,70.0588,5.88585,630.071,59.2823,-13.9789,617.57,128.421,51.1241,613.057,122.888,48.1309,651.557,217.532
23,0,20.086,-127.909,14.6827,29.5814,-109.273,54.2206,-36.1377,-72.6658,41.052,11.8977,511.116,141.007,20.2492,406.066,143.231,12.7577,284.6,127.367,98.4952,306.457,131.179,98.5681,225.171,127.052,14.4151,250.284,118.499,9.63772,123.151,102.981,-6.50792,37.7313,70.0533,3.26656,629.712,59.5223,-16.5937,617.047,128.625,48.5429,612.97,123.152,45.1587,651.32,217.851
24,0,20.1029,-127.909,14.6852,29.5878,-109.279,54.2176,-36.1419,-72.6804,41.0532,10.0202,510.769,141.171,19.1017,405.755,143.265,12.4935,284.281,127.292,98.138,306.636,131.146,98.5125,225.167,127.01,14.3411,250.288,118.472,9.60849,123.167,102.968,-6.52216,37.7348,70.052,0.665549,629.349,59.7483,-19.0895,616.462,128.818,45.9471,613.046,123.308,42.2123,651.079,218.157
25,0,20.1131,-127.892,14.7049,29.5816,-109.267,54.2283,-36.1441,-72.6854,41.0612,8.19364,510.422,141.298,17.9882,405.439,143.273,12.2705,283.966,127.187,97.6563,306.861,131.14,98.475,225.174,126.924,14.2941,250.293,118.408,9.592,123.183,102.929,-6.53333,37.7477,70.0371,-1.91773,628.979,59.9675,-21.5837,615.883,129.001,43.3935,612.886,123.544,39.2398,650.809,218.463
26,0,20.1112,-127.884,14.7157,29.5679,-109.254,54.23,-36.1524,-72.6753,41.045,6.44587,510.064,141.375,16.9365,405.151,143.271,12.1162,283.66,127.049,97.2796,307.052,131.032,98.4779,225.174,126.829,14.2988,250.329,118.291,9.59278,123.221,102.858,-6.52709,37.7704,69.9831,-4.4595,628.611,60.1753,-24.0936,615.323,129.154,41.2336,612.912,123.85,36.3776,650.547,218.7
27,0,20.1162,-127.894,14.7337,29.5722,-109.234,54.2462,-36.1409,-72.6424,41.0441,4.81658,509.7,141.424,15.9863,404.827,143.238,12.0331,283.344,126.882,97.0585,307.296,130.947,98.5487,225.206,126.701,14.3897,250.384,118.134,9.6422,123.261,102.759,-6.50256,37.8038,69.9203,-6.90735,628.219,60.3576,-26.5696,614.796,129.301,38.8828,612.802,124.031,33.5566,650.353,218.917
28,0,20.0903,-127.881,14.7452,29.5514,-109.196,54.2558,-36.1369,-72.5862,41.0142,3.24301,509.343,141.447,15.115,404.516,143.165,12.0245,283.041,126.656,96.9043,307.547,130.822,98.7009,225.262,126.544,14.5526,250.45,117.928,9.71848,123.324,102.625,-6.46003,37.8538,69.8313,-9.22488,627.838,60.5285,-28.9223,614.267,129.417,36.6505,612.676,124.214,30.7089,650.057,219.216
29,0,20.0602,-127.882,14.7657,29.5321,-109.173,54.2626,-36.1286,-72.5256,40.991,1.7972,508.898,141.456,14.3092,404.199,143.046,12.0446,282.762,126.395,96.7751,307.82,130.704,98.8683,225.345,126.331,14.7471,250.546,117.672,9.82788,123.4,102.467,-6.39885,37.9074,69.7349,-11.4054,627.448,60.6818,-31.1273,613.69,129.541,34.3267,612.36,124.424,27.9682,649.734,219.502
30,0,20.0485,-127.88,14.7933,29.5371,-109.14,54.2767,-36.113,-72.475,40.9919,0.499356,508.439,141.467,13.5267,403.895,142.911,12.0719,282.481,126.073,96.6158,308.093,130.59,99.0819,225.418,126.066,14.972,250.624,117.421,9.95162,123.478,102.306,-6.3144,37.9711,69.641,-13.4667,627.09,60.8325,-33.1636,613.088,129.657,32.1987,612.129,124.62,25.3427,649.379,219.797
31,0,20.0403,-127.861,14.8224,29.5503,-109.113,54.2836,-36.0843,-72.4291,41.0018,-0.820487,508.076,141.421,12.7938,403.608,142.746,12.1103,282.227,125.733,96.4943,308.324,130.401,99.2686,225.439,125.779,15.2382,250.739,117.115,10.0991,123.552,102.142,-6.22124,38.0325,69.5524,-15.4493,626.746,60.9726,-35.0451,612.476,129.749,30.2383,611.967,124.761,22.8668,649.049,220.025
32,0,20.0265,-127.861,14.8492,29.5426,-109.087,54.2964,-36.0714,-72.3751,40.9961,-2.07551,507.722,141.35,12.1166,403.325,142.555,12.1634,281.982,125.383,96.3745,308.571,130.162,99.4702,225.45,125.444,15.5158,250.852,116.769,10.2485,123.634,101.937,-6.13354,38.0932,69.4373,-17.3513,626.407,61.0748,-36.9293,611.93,129.819,28.3657,611.796,124.865,20.6857,648.823,220.152
33,0,19.9878,-127.871,14.8835,29.5283,-109.056,54.3086,-36.0661,-72.3184,40.9941,-3.21994,507.384,141.274,11.5339,403.041,142.33,12.2626,281.738,125.014,96.3089,308.839,129.901,99.7115,225.5,125.08,15.7487,250.811,116.51,10.4055,123.725,101.714,-6.03435,38.1655,69.3055,-19.1594,626.071,61.1597,-38.6682,611.413,129.87,26.6083,611.619,124.954,18.4811,648.396,220.315
34,0,19.9596,-127.877,14.9091,29.5156,-109.026,54.312,-36.0478,-72.2572,40.9647,-4.21841,507.025,141.182,11.0581,402.795,142.143,12.4171,281.509,124.647,96.2783,309.06,129.602,99.9801,225.585,124.707,16.0408,251.054,116.027,10.596,123.812,101.467,-5.92447,38.231,69.1462,-20.7723,625.746,61.2491,-40.2133,610.9,129.935,25.0567,611.447,125.022,16.5054,648.018,220.478
35,0,19.9224,-127.892,14.9435,29.4964,-108.992,54.3244,-36.0282,-72.1898,40.9332,-5.06456,506.679,141.105,10.7012,402.552,141.941,12.6349,281.288,124.277,96.3518,309.324,129.352,100.254,225.616,124.351,16.3501,251.012,115.727,10.7902,123.899,101.205,-5.80587,38.2987,68.9884,-22.1643,625.447,61.3516,-41.5355,610.436,130.017,23.7398,611.289,125.12,14.7665,647.697,220.65
36,0,19.8974,-127.915,14.9615,29.4984,-108.982,54.3277,-36.0064,-72.1246,40.9052,-5.78061,506.369,141.068,10.4188,402.314,141.763,12.8451,281.081,123.904,96.4995,309.208,128.911,100.542,225.641,123.999,16.6526,251.102,115.354,10.9774,123.985,100.975,-5.69023,38.362,68.843,-23.3001,625.203,61.5081,-42.6454,610.012,130.124,22.6276,611.12,125.27,13.2303,647.427,220.869
37,0,19.886,-127.942,14.9713,29.5387,-108.976,54.3087,-35.9607,-72.0956,40.9075,-6.35869,506.062,141.064,10.1852,402.095,141.601,13.0116,280.901,123.539,96.5616,309.375,128.738,100.808,225.628,123.653,16.9047,251.173,115.025,11.1646,124.052,100.76,-5.5754,38.4087,68.7294,-24.1827,625.005,61.7037,-43.5343,609.645,130.277,21.7254,610.992,125.489,11.9243,647.092,221.186
38,0,19.8829,-127.962,14.9669,29.5821,-108.976,54.2895,-35.9159,-72.0899,40.93,-6.77566,505.858,141.135,10.03,401.915,141.489,13.1733,280.752,123.198,96.6014,309.517,128.546,101.069,225.744,123.247,17.1556,251.241,114.725,11.3338,124.107,100.582,-5.46829,38.4329,68.6328,-24.8686,624.858,61.9618,-44.1978,609.343,130.487,21.0535,610.846,125.742,10.901,646.767,221.55
39,0,19.8994,-128.015,14.9594,29.6458,-109.003,54.2462,-35.8695,-72.1087,40.948,-7.02219,505.653,141.232,9.98447,401.745,141.395,13.3412,280.628,122.914,96.6593,309.61,128.35,101.267,225.749,122.861,17.3785,251.261,114.434,11.4946,124.125,100.397,-5.36123,38.4359,68.5311,-25.3033,624.781,62.2647,-44.6247,609.104,130.77,20.6278,610.74,126.016,10.2053,646.56,221.891
40,0,19.9277,-128.076,14.9492,29.705,-109.041,54.2006,-35.8264,-72.1506,40.9529,-7.08075,505.523,141.406,10.0293,401.618,141.362,13.4827,280.541,122.674,96.8402,309.524,128.042,101.435,225.711,122.501,17.5277,251.271,114.161,11.6187,124.121,100.207,-5.27507,38.4129,68.4174,-25.5438,624.746,62.6329,-44.7904,608.934,131.119,20.4554,610.651,126.324,9.84063,646.107,222.341
41,0,19.924,-128.125,14.9108,29.7257,-109.083,54.1555,-35.7935,-72.1957,40.9061,-6.96485,505.444,141.63,10.1618,401.534,141.375,13.6244,280.482,122.478,96.9962,309.433,127.744,101.542,225.702,122.185,17.6297,251.275,113.863,11.6956,124.11,100.005,-5.21672,38.376,68.2802,-25.5487,624.781,63.0543,-44.7106,608.851,131.554,20.5356,610.58,126.658,9.81935,645.627,222.875
42,0,19.9597,-128.2,14.8777,29.7521,-109.134,54.1067,-35.7608,-72.2434,40.8249,-6.68227,505.388,141.882,10.3965,401.494,141.416,13.74,280.472,122.29,97.1451,309.321,127.5,101.606,225.703,121.923,17.6998,251.267,113.568,11.7482,124.09,99.7864,-5.16394,38.3362,68.1185,-25.2815,624.905,63.5499,-44.3473,608.867,132.047,20.895,610.549,127.067,10.1397,645.318,223.392
43,0,20.0005,-128.303,14.8342,29.7848,-109.187,54.0534,-35.7341,-72.3004,40.7235,-6.2598,505.388,142.161,10.6861,401.459,141.448,13.822,280.497,122.083,97.2764,309.238,127.328,101.635,225.737,121.653,17.7151,251.253,113.267,11.7763,124.056,99.559,-5.12903,38.2821,67.9504,-24.6379,625.125,64.0755,-43.7199,608.957,132.551,21.5251,610.576,127.573,10.7692,645.109,223.95
44,0,20.0373,-128.395,14.7782,29.8336,-109.243,53.9786,-35.69,-72.3991,40.6423,-5.65562,505.477,142.453,10.991,401.498,141.494,13.8321,280.568,121.832,97.3463,309.162,127.208,101.607,225.748,121.345,17.6659,251.205,112.96,11.7696,124.016,99.3421,-5.11935,38.2181,67.7829,-23.7733,625.448,64.6796,-42.8828,609.158,133.094,22.3655,610.59,128.106,11.6864,644.831,224.577
45,0,20.0961,-128.495,14.717,29.9267,-109.309,53.896,-35.6377,-72.5131,40.571,-4.94977,505.631,142.746,11.3499,401.587,141.531,13.7915,280.681,121.559,97.3854,309.055,127.034,101.501,225.751,121.005,17.5397,251.174,112.65,11.7345,123.975,99.1182,-5.12282,38.1446,67.6389,-22.7095,625.84,65.2908,-41.8383,609.435,133.647,23.4275,610.681,128.669,12.8559,644.696,225.23
46,0,20.1917,-128.619,14.7141,30.0143,-109.37,53.8837,-35.5756,-72.6422,40.5356,-4.07734,505.862,143.061,11.7977,401.712,141.545,13.7227,280.857,121.287,97.4477,308.784,126.723,101.35,225.775,120.675,17.3746,251.158,112.303,11.6539,123.939,98.8976,-5.14297,38.0756,67.5025,-21.3774,626.324,65.9084,-40.5622,609.806,134.242,24.6983,610.788,129.228,14.319,644.609,225.877
47,0,20.3,-128.709,14.7332,30.1137,-109.427,53.8822,-35.5079,-72.7609,40.5233,-3.08451,506.149,143.37,12.2833,401.914,141.593,13.6431,281.096,121.025,97.5057,308.579,126.404,101.179,225.887,120.3,17.1761,251.157,111.948,11.5571,123.925,98.6876,-5.17868,38.0151,67.3805,-19.9315,626.859,66.5332,-39.1324,610.256,134.827,26.1336,610.944,129.745,16.0383,644.592,226.494
48,0,20.3972,-128.763,14.7601,30.187,-109.447,53.8848,-35.4615,-72.8625,40.5118,-2.00153,506.489,143.69,12.8341,402.167,141.653,13.5488,281.397,120.8,97.5438,308.478,126.161,100.923,225.972,119.959,16.9393,251.182,111.591,11.4186,123.934,98.4693,-5.23429,37.9744,67.2557,-18.3274,627.454,67.1441,-37.517,610.778,135.434,27.7479,611.16,130.267,18.0031,644.779,227.036
49,0,20.5039,-128.802,14.7925,30.2586,-109.439,53.9029,-35.4167,-72.9307,40.4771,-0.813158,506.868,144.021,13.4408,402.466,141.721,13.4536,281.747,120.597,97.5915,308.242,125.81,100.675,226.068,119.663,16.6506,251.235,111.24,11.2689,123.966,98.236,-5.29877,37.9597,67.1052,-16.5607,628.105,67.7622,-35.7542,611.367,136.056,29.523,611.425,130.796,20.1036,644.683,227.719
