Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Subject 1:uFH,,,Subject 1:FH,,,Subject 1:MC,,,Subject 1:uFD,,,Subject 1:lFD,,,Subject 1:MFEC,,,Subject 1:LFEC,,,Subject 1:LTC,,,Subject 1:MTC,,,Subject 1:uTD,,,Subject 1:lTD,,,Subject 1:Heel,,,Subject 1:MM,,,Subject 1:LM,,,Subject 1:Toe,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
12,0,57.2229,-45.4127,46.9024,62.7039,-12.0279,76.7421,-11.9359,-1.61573,65.321,-79.3394,590.076,73.3039,-64.2456,486.739,61.4816,-65.6137,367.96,31.1219,18.7737,395.162,29.7281,28.5795,331.797,25.1699,-59.508,328.684,25.4985,-25.9287,208.059,52.513,-17.6745,114.873,52.3334,-104.167,720.791,10.1456,-115.723,694.472,77.2718,-51.405,696.267,65.1502,-46.7108,712.77,164.108
13,0,57.2436,-45.4218,46.887,62.7133,-12.0279,76.7325,-11.9291,-1.61289,65.3123,-79.3216,590.076,73.2946,-64.2367,486.747,61.4738,-65.6047,367.954,31.1116,18.7804,395.164,29.7214,28.5914,331.798,25.1603,-59.4968,328.682,25.4857,-25.906,208.042,52.4966,-17.6646,114.865,52.3308,-104.12,720.819,10.139,-115.714,694.466,77.2662,-51.3985,696.272,65.1434,-46.6959,712.769,164.104
14,0,57.2342,-45.3941,46.8986,62.7113,-12.0134,76.7348,-11.925,-1.60103,65.3175,-79.3163,590.087,73.2861,-64.2322,486.755,61.4704,-65.6027,367.962,31.1081,18.7923,395.187,29.736,28.6081,331.827,25.1766,-59.4921,328.709,25.4819,-25.9322,208.048,52.5132,-17.6671,114.864,52.3315,-104.155,720.798,10.1374,-115.712,694.481,77.2662,-51.3863,696.289,65.1488,-46.686,712.791,164.1
15,0,57.2203,-45.3832,46.9215,62.7175,-12.0017,76.7416,-11.9336,-1.57739,65.3451,-79.2987,590.107,73.2904,-64.2307,486.775,61.4773,-65.6045,367.991,31.1068,18.8076,395.21,29.7532,28.6257,331.848,25.2044,-59.4848,328.736,25.4825,-25.9203,208.065,52.5188,-17.6686,114.877,52.3377,-104.123,720.829,10.139,-115.698,694.499,77.2682,-51.3748,696.316,65.1618,-46.6652,712.823,164.103
16,0,57.2268,-45.3742,46.9371,62.7182,-12.0033,76.757,-11.9356,-1.57842,65.3665,-79.29,590.115,73.3072,-64.2239,486.792,61.4914,-65.5947,368.013,31.1181,18.8113,395.203,29.7538,28.6322,331.857,25.2105,-59.479,328.741,25.4982,-25.9206,208.08,52.5336,-17.6606,114.879,52.3497,-104.121,720.829,10.1542,-115.689,694.511,77.281,-51.3647,696.332,65.1828,-46.662,712.832,164.119
17,0,57.2128,-45.3884,46.9601,62.715,-12.006,76.7653,-11.9406,-1.58564,65.3819,-79.2966,590.127,73.3117,-64.2264,486.801,61.4895,-65.5941,368.005,31.1339,18.8018,395.206,29.7589,28.628,331.848,25.2101,-59.4827,328.739,25.5069,-25.9175,208.094,52.5393,-17.6595,114.893,52.3613,-104.154,720.798,10.1563,-115.702,694.502,77.2947,-51.3582,696.338,65.1963,-46.6676,712.837,164.128
18,0,57.215,-45.4029,46.9442,62.7055,-12.0165,76.7637,-11.9399,-1.6028,65.3685,-79.3232,590.131,73.3107,-64.2363,486.8,61.4966,-65.5941,368.003,31.1378,18.7898,395.184,29.7434,28.6042,331.816,25.189,-59.4981,328.731,25.5146,-25.9188,208.094,52.5393,-17.6649,114.893,52.3594,-104.134,720.811,10.1578,-115.713,694.494,77.2997,-51.3687,696.326,65.1912,-46.6824,712.823,164.127
19,0,57.2125,-45.4227,46.9308,62.6987,-12.0305,76.7528,-11.9485,-1.60922,65.354,-79.3488,590.13,73.2988,-64.2495,486.78,61.4895,-65.6085,367.991,31.1347,18.7782,395.17,29.7275,28.5921,331.802,25.1753,-59.5091,328.714,25.5071,-25.9396,208.08,52.5334,-17.6748,114.887,52.3509,-104.137,720.805,10.1448,-115.732,694.473,77.2885,-51.3872,696.305,65.1743,-46.6952,712.8,164.125
20,0,57.2193,-45.4302,46.9086,62.6947,-12.0392,76.7493,-11.9353,-1.62982,65.3295,-79.3436,590.12,73.2899,-64.2497,486.759,61.4872,-65.6134,367.974,31.126,18.7737,395.162,29.7275,28.5776,331.784,25.1639,-59.5149,328.712,25.5008,-25.9374,208.061,52.525,-17.6817,114.871,52.3432,-104.136,720.803,10.1464,-115.73,694.465,77.2767,-51.3993,696.281,65.1599,-46.707,712.785,164.117
21,0,57.2191,-45.4395,46.9092,62.6984,-12.0414,76.7391,-11.9316,-1.62816,65.3196,-79.3363,590.098,73.2951,-64.2481,486.756,61.4782,-65.6146,367.964,31.1196,18.7791,395.177,29.7273,28.575,331.799,25.1655,-59.5025,328.703,25.4949,-25.9323,208.05,52.5167,-17.679,114.866,52.3371,-104.132,720.807,10.152,-115.73,694.478,77.2686,-51.404,696.273,65.1499,-46.7057,712.787,164.111
22,0,57.2117,-45.4384,46.9064,62.6984,-12.0398,76.7401,-11.9335,-1.63249,65.3141,-79.3298,590.091,73.2908,-64.2489,486.75,61.4729,-65.624,367.957,31.1146,18.7867,395.189,29.7442,28.5887,331.813,25.1812,-59.5027,328.703,25.4881,-25.9446,208.046,52.5143,-17.686,114.862,52.3358,-104.125,720.814,10.1475,-115.731,694.492,77.2586,-51.4082,696.273,65.1486,-46.7033,712.778,164.105
23,0,57.2049,-45.4343,46.9093,62.6943,-12.0404,76.7383,-11.9428,-1.61788,65.3237,-79.3222,590.09,73.2845,-64.2492,486.752,61.4694,-65.6208,367.957,31.1095,18.7885,395.192,29.7442,28.5941,331.824,25.1762,-59.5018,328.703,25.4825,-25.953,208.056,52.5119,-17.6933,114.855,52.335,-104.125,720.837,10.1416,-115.726,694.487,77.2551,-51.4097,696.278,65.1417,-46.705,712.775,164.098
24,0,57.2195,-45.4218,46.9117,62.7016,-12.0357,76.7442,-11.9401,-1.61084,65.3336,-79.3109,590.097,73.2927,-64.2385,486.749,61.4753,-65.6128,367.967,31.1155,18.7961,395.187,29.7366,28.6033,331.82,25.1798,-59.4921,328.706,25.4897,-25.9435,208.063,52.5124,-17.6852,114.856,52.3393,-104.156,720.82,10.1314,-115.712,694.49,77.2619,-51.3983,696.287,65.148,-46.6917,712.789,164.103
25,0,57.2229,-45.4171,46.9269,62.7111,-12.024,76.7498,-11.9377,-1.60442,65.3555,-79.3063,590.103,73.2984,-64.2296,486.763,61.4801,-65.5967,367.978,31.1199,18.7942,395.169,29.7228,28.6065,331.818,25.1772,-59.4958,328.711,25.4977,-25.922,208.072,52.5208,-17.6646,114.867,52.3427,-104.159,720.81,10.1338,-115.706,694.495,77.2703,-51.376,696.305,65.1671,-46.6767,712.807,164.11
26,0,57.2135,-45.4081,46.9482,62.7086,-12.0164,76.7555,-11.9378,-1.60141,65.3644,-79.3091,590.108,73.3104,-64.23,486.775,61.4888,-65.5956,367.996,31.1268,18.7942,395.172,29.7274,28.6065,331.807,25.1775,-59.4963,328.72,25.5027,-25.9135,208.075,52.5272,-17.6669,114.881,52.3459,-104.167,720.799,10.1322,-115.706,694.501,77.2814,-51.3661,696.316,65.183,-46.6766,712.81,164.114
27,0,57.2187,-45.396,46.9423,62.7058,-12.0109,76.7571,-11.9407,-1.59547,65.3663,-79.3205,590.114,73.3114,-64.2334,486.78,61.4917,-65.5928,368.007,31.128,18.7876,395.187,29.7434,28.6016,331.817,25.1828,-59.5024,328.727,25.5052,-25.906,208.085,52.5275,-17.6642,114.899,52.3511,-104.175,720.796,10.1354,-115.714,694.509,77.2851,-51.361,696.327,65.1896,-46.6811,712.819,164.122
