time,hka,mldfa,mpta,jlca,mldta
6.760,171.035,149.292,36.204,3.469,150.101
6.770,171.021,149.307,36.220,3.452,150.071
6.780,171.007,149.291,36.230,3.471,150.064
6.790,170.989,149.278,36.245,3.488,150.045
6.800,170.979,149.267,36.252,3.502,150.038
6.810,170.973,149.256,36.256,3.514,150.037
6.820,170.923,149.245,36.234,3.597,150.066
6.830,170.893,149.240,36.234,3.633,150.072
6.840,170.902,149.236,36.305,3.557,149.981
6.850,170.858,149.228,36.260,3.654,150.041
6.860,170.813,149.220,36.275,3.693,150.017
6.870,170.796,149.210,36.290,3.704,149.994
6.880,170.781,149.198,36.302,3.719,149.982
6.890,170.739,149.195,36.315,3.751,149.962
6.900,170.705,149.192,36.342,3.762,149.923
6.910,170.651,149.187,36.373,3.788,149.876
6.920,170.589,149.179,36.393,3.839,149.850
6.930,170.529,149.179,36.415,3.877,149.824
6.940,170.461,149.179,36.414,3.946,149.828
6.950,170.384,149.178,36.429,4.009,149.821
6.960,170.324,149.182,36.450,4.043,149.809
6.970,170.259,149.195,36.460,4.087,149.811
6.980,170.180,149.194,36.466,4.161,149.819
6.990,170.111,149.200,36.465,4.225,149.836
7.000,170.056,149.201,36.482,4.260,149.819
7.010,170.031,149.203,36.491,4.276,149.814
