time,hka,mldfa,mpta,jlca,mldta
6.160,176.024,145.544,35.741,2.691,149.172
6.170,176.008,145.517,35.791,2.684,149.125
6.180,175.914,145.485,35.918,2.684,148.917
6.190,176.001,145.479,35.944,2.576,148.777
6.200,176.086,145.485,35.980,2.449,148.615
6.210,176.128,145.429,36.007,2.435,148.582
6.220,176.273,145.379,36.009,2.338,148.571
6.230,175.995,145.308,36.287,2.410,147.982
6.240,176.165,145.207,36.259,2.369,148.086
6.250,176.532,145.163,36.138,2.167,148.332
6.260,176.616,145.101,36.114,2.169,148.455
6.270,176.370,145.053,36.104,2.473,148.600
6.280,177.555,145.567,35.411,1.466,149.675
6.290,177.720,145.550,35.314,1.416,149.947
6.300,177.956,145.508,35.238,1.298,150.088
6.310,178.329,145.468,35.121,1.081,150.320
6.320,177.423,145.371,35.662,1.544,148.989
6.330,177.037,145.378,36.081,1.504,148.101
6.340,176.915,145.348,36.200,1.536,147.888
6.350,176.812,145.322,36.272,1.594,147.735
6.360,176.754,145.315,36.322,1.610,147.603
6.370,176.667,145.303,36.368,1.662,147.503
6.380,176.659,145.303,36.390,1.648,147.449
6.390,176.621,145.328,36.424,1.626,147.382
6.400,176.069,145.537,36.727,1.667,147.116
6.410,176.633,145.359,36.434,1.574,147.585
6.420,178.720,145.269,35.030,0.981,150.117
6.430,178.718,145.240,35.034,1.008,150.079
6.440,178.609,145.241,35.102,1.048,149.848
6.450,178.512,145.192,35.179,1.117,149.712
6.460,178.533,145.134,35.203,1.130,149.659
6.470,178.175,145.118,35.446,1.261,149.266
6.480,178.180,145.099,35.531,1.190,149.059
6.490,178.553,145.052,35.301,1.094,149.489
6.500,178.632,145.020,35.313,1.035,149.455
6.510,178.537,145.015,35.413,1.034,149.256
6.520,178.762,144.887,35.293,1.059,149.517
6.530,179.060,144.828,35.190,0.922,149.615
6.540,178.981,144.816,35.255,0.948,149.549
6.550,179.210,144.749,35.142,0.899,149.743
6.560,179.606,144.727,34.855,0.813,150.403
6.570,179.544,144.732,34.842,0.882,150.417
6.580,178.920,144.715,35.259,1.107,149.573
6.590,178.843,144.673,35.319,1.165,149.495
6.600,178.669,144.586,35.380,1.366,149.514
6.610,178.712,144.544,35.388,1.356,149.501
6.620,178.822,144.504,35.348,1.326,149.575
6.630,178.856,144.444,35.398,1.301,149.484
6.640,178.874,144.385,35.439,1.302,149.441
6.650,178.916,144.332,35.463,1.289,149.411
6.660,179.000,144.295,35.476,1.229,149.344
6.670,179.106,144.258,35.493,1.143,149.248
6.680,179.240,144.246,35.457,1.057,149.252
6.690,179.239,144.216,35.489,1.056,149.142
6.700,179.377,144.214,35.439,0.970,149.207
6.710,179.464,144.203,35.465,0.868,149.143
6.720,179.626,144.180,35.443,0.751,149.161
6.730,179.873,144.157,35.362,0.608,149.285
6.740,180.182,144.118,35.251,0.449,149.463
6.750,180.403,144.079,35.246,0.272,149.505
6.760,180.601,144.042,35.203,0.154,149.589
6.770,180.773,144.011,35.153,0.063,149.657
6.780,180.885,143.994,35.154,0.033,149.636
6.790,181.017,143.965,35.159,0.141,149.624
6.800,181.157,143.939,35.141,0.236,149.628
6.810,181.333,143.918,35.130,0.381,149.640
6.820,181.499,143.890,35.086,0.475,149.705
6.830,181.656,143.866,35.056,0.578,149.751
6.840,181.826,143.844,35.032,0.702,149.785
6.850,182.036,143.816,34.975,0.828,149.874
6.860,182.132,143.762,34.997,0.891,149.857
6.870,182.397,143.772,34.917,1.086,149.961
6.880,182.592,143.848,34.882,1.321,149.994
6.890,182.738,143.830,34.873,1.442,150.006
6.900,182.887,143.808,34.851,1.546,150.036
6.910,183.045,143.829,34.823,1.697,150.076
6.920,183.233,143.805,34.775,1.813,150.154
6.930,183.334,143.788,34.761,1.883,150.186
6.940,183.434,143.779,34.745,1.958,150.214
6.950,183.521,143.770,34.749,2.039,150.200
6.960,183.639,143.784,34.712,2.134,150.265
6.970,183.750,143.781,34.711,2.241,150.252
6.980,183.851,143.773,34.705,2.329,150.255
6.990,183.956,143.775,34.694,2.425,150.264
7.000,184.074,143.774,34.674,2.523,150.284
7.010,184.165,143.771,34.667,2.603,150.276
7.020,184.235,143.752,34.653,2.641,150.274
7.030,184.304,143.749,34.665,2.718,150.221
7.040,184.477,143.709,34.598,2.783,150.302
7.050,184.515,143.742,34.640,2.898,150.195
7.060,184.496,143.810,34.706,3.012,150.084
7.070,184.468,143.882,34.957,3.307,149.623
7.080,184.693,143.764,34.773,3.230,149.931
7.090,184.633,143.751,34.866,3.250,149.729
7.100,184.795,143.761,34.752,3.308,149.909
7.110,184.849,143.758,34.700,3.308,149.981
7.120,184.891,143.766,34.648,3.305,150.058
7.130,184.766,143.755,34.738,3.259,149.882
7.140,184.785,143.776,34.723,3.284,149.911
7.150,184.769,143.757,34.720,3.246,149.914
7.160,184.815,143.757,34.706,3.278,149.938
7.170,184.835,143.754,34.726,3.315,149.891
7.180,184.833,143.757,34.749,3.339,149.836
7.190,184.909,143.768,34.673,3.350,149.951
7.200,184.833,143.785,34.728,3.346,149.828
7.210,184.748,143.810,34.831,3.388,149.636
7.220,184.674,143.824,34.860,3.357,149.571
7.230,184.627,143.859,34.867,3.353,149.548
7.240,184.566,143.875,34.879,3.320,149.549
7.250,184.536,143.882,34.882,3.301,149.533
7.260,184.580,143.883,34.864,3.327,149.563
7.270,184.581,143.866,34.882,3.329,149.520
7.280,184.662,143.878,34.871,3.411,149.538
7.290,184.904,143.901,34.689,3.493,149.887
7.300,184.916,143.925,34.729,3.570,149.783
7.310,184.869,143.944,34.776,3.590,149.681
7.320,184.818,143.925,34.805,3.549,149.616
7.330,184.629,143.853,34.910,3.392,149.465
7.340,184.501,143.858,35.079,3.437,149.188
7.350,184.478,143.869,35.041,3.388,149.280
7.360,184.473,143.884,35.024,3.381,149.324
7.370,184.518,143.831,34.980,3.329,149.416
7.380,184.526,143.847,34.989,3.362,149.403
7.390,184.508,143.883,35.011,3.401,149.351
7.400,184.454,143.904,35.029,3.386,149.288
7.410,184.394,143.928,35.032,3.353,149.249
7.420,184.430,144.121,34.975,3.527,149.329
7.430,184.261,144.020,35.052,3.332,149.182
7.440,184.346,144.183,34.967,3.496,149.329
7.450,184.295,144.208,34.950,3.453,149.375
7.460,184.241,144.228,34.966,3.434,149.356
7.470,184.186,144.242,34.964,3.393,149.363
7.480,184.092,144.284,34.977,3.353,149.338
7.490,183.980,144.312,34.997,3.289,149.297
7.500,183.885,144.361,35.009,3.255,149.274
7.510,183.792,144.404,35.010,3.206,149.264
7.520,183.687,144.438,35.022,3.147,149.247
7.530,183.608,144.455,35.008,3.070,149.278
7.540,183.563,144.427,34.978,2.967,149.335
7.550,183.511,144.475,34.993,2.978,149.299
7.560,183.460,144.504,35.031,2.994,149.232
7.570,183.435,144.494,35.022,2.951,149.244
7.580,183.368,144.516,35.034,2.917,149.223
7.590,183.312,144.556,35.035,2.904,149.207
7.600,183.235,144.587,35.047,2.869,149.186
7.610,183.184,144.609,35.039,2.831,149.205
7.620,183.147,144.641,35.025,2.813,149.239
7.630,183.102,144.661,35.020,2.782,149.271
7.640,183.075,144.687,35.007,2.769,149.311
7.650,183.015,144.708,35.002,2.725,149.336
7.660,182.954,144.745,35.016,2.715,149.311
7.670,182.884,144.777,35.016,2.677,149.304
7.680,182.793,144.806,35.036,2.635,149.263
7.690,182.689,144.843,35.050,2.581,149.228
7.700,182.617,144.878,35.049,2.544,149.229
7.710,182.504,144.902,35.064,2.470,149.208
7.720,182.444,144.929,35.037,2.410,149.282
7.730,182.367,144.952,35.025,2.345,149.336
7.740,182.324,144.968,34.999,2.291,149.423
7.750,182.224,144.986,34.997,2.207,149.468
7.760,182.196,145.002,34.978,2.177,149.517
7.770,182.124,145.024,34.989,2.138,149.504
7.780,182.081,145.058,34.991,2.130,149.501
7.790,182.029,145.073,35.005,2.107,149.469
7.800,182.020,145.092,35.019,2.132,149.424
7.810,182.033,145.106,35.022,2.161,149.399
7.820,182.069,145.114,35.046,2.229,149.329
7.830,182.093,145.127,35.039,2.258,149.321
7.840,182.130,145.140,35.037,2.307,149.320
7.850,182.167,145.132,35.023,2.323,149.349
7.860,182.205,145.137,35.001,2.343,149.389
7.870,182.258,145.131,34.970,2.359,149.454
7.880,182.320,145.134,34.931,2.385,149.507
7.890,182.348,145.133,34.920,2.402,149.523
7.900,182.402,145.129,34.907,2.438,149.535
7.910,182.446,145.136,34.888,2.470,149.550
7.920,182.507,145.131,34.889,2.527,149.542
7.930,182.511,145.138,34.942,2.590,149.430
7.940,182.587,145.145,34.955,2.687,149.397
7.950,182.619,145.146,34.967,2.732,149.353
7.960,182.661,145.140,34.974,2.776,149.328
7.970,182.680,145.152,34.952,2.784,149.331
7.980,182.718,145.155,34.949,2.822,149.326
7.990,182.755,145.154,34.954,2.863,149.307
8.000,182.782,145.150,34.958,2.890,149.291
8.010,182.845,145.164,34.960,2.969,149.282
8.020,182.896,145.164,34.952,3.012,149.293
8.030,182.900,145.163,34.953,3.016,149.281
8.040,182.967,145.171,34.984,3.123,149.243
8.050,182.936,145.167,34.971,3.073,149.248
8.060,182.933,145.167,34.970,3.069,149.254
8.070,182.936,145.164,34.973,3.073,149.258
8.080,182.905,145.173,34.948,3.026,149.293
8.090,182.895,145.179,34.947,3.021,149.313
8.100,182.870,145.171,34.946,2.987,149.335
8.110,182.823,145.166,34.923,2.912,149.382
8.120,182.772,145.168,34.934,2.874,149.377
8.130,182.753,145.173,34.962,2.888,149.346
8.140,182.689,145.171,34.954,2.815,149.361
8.150,182.611,145.164,34.928,2.703,149.399
8.160,182.663,145.169,34.914,2.745,149.464
8.170,182.614,145.154,34.887,2.655,149.519
8.180,182.845,145.153,34.661,2.659,149.993
8.190,182.871,145.148,34.630,2.650,150.067
8.200,182.950,145.146,34.519,2.614,150.282
8.210,183.011,145.141,34.466,2.618,150.392
8.220,183.040,145.146,34.450,2.636,150.437
8.230,183.032,145.140,34.429,2.601,150.472
8.240,183.055,145.142,34.417,2.615,150.501
8.250,183.069,145.143,34.430,2.642,150.488
8.260,183.017,145.143,34.433,2.594,150.467
8.270,182.968,145.146,34.457,2.572,150.423
8.280,182.936,145.148,34.435,2.520,150.466
8.290,182.941,145.150,34.431,2.521,150.486
8.300,182.917,145.149,34.418,2.484,150.519
8.310,182.952,145.148,34.391,2.491,150.594
8.320,182.981,145.145,34.350,2.476,150.681
8.330,182.970,145.145,34.341,2.456,150.697
8.340,182.994,145.150,34.326,2.470,150.724
8.350,182.949,145.148,34.367,2.463,150.644
8.360,182.907,145.142,34.383,2.432,150.602
8.370,182.929,145.142,34.386,2.458,150.597
8.380,182.919,145.139,34.407,2.465,150.557
8.390,182.910,145.136,34.395,2.441,150.569
8.400,182.896,145.125,34.383,2.404,150.581
8.410,182.908,145.129,34.385,2.422,150.588
8.420,182.911,145.123,34.379,2.412,150.606
8.430,182.925,145.121,34.381,2.426,150.613
8.440,182.955,145.120,34.362,2.437,150.657
8.450,182.963,145.123,34.372,2.457,150.641
8.460,182.901,145.115,34.402,2.419,150.569
8.470,182.881,145.121,34.410,2.412,150.544
8.480,182.866,145.118,34.421,2.405,150.519
8.490,182.881,145.121,34.409,2.411,150.538
8.500,182.901,145.123,34.423,2.446,150.521
8.510,182.909,145.127,34.408,2.444,150.549
8.520,182.894,145.123,34.424,2.440,150.531
8.530,182.888,145.121,34.415,2.423,150.555
8.540,182.863,145.117,34.418,2.398,150.560
8.550,182.817,145.121,34.408,2.346,150.571
8.560,182.809,145.119,34.408,2.336,150.586
8.570,182.777,145.116,34.407,2.300,150.587
8.580,182.778,145.107,34.399,2.284,150.606
8.590,182.759,145.112,34.415,2.286,150.578
8.600,182.742,145.112,34.425,2.279,150.563
8.610,182.740,145.113,34.427,2.280,150.564
8.620,182.692,145.109,34.447,2.248,150.529
8.630,182.675,145.111,34.446,2.231,150.533
8.640,182.676,145.113,34.430,2.218,150.568
8.650,182.669,145.105,34.433,2.206,150.582
8.660,182.638,145.108,34.413,2.159,150.619
8.670,182.626,145.103,34.411,2.140,150.627
8.680,182.594,145.110,34.429,2.134,150.601
8.690,182.573,145.110,34.425,2.108,150.608
8.700,182.561,145.111,34.417,2.088,150.627
8.710,182.582,145.110,34.396,2.089,150.676
8.720,182.581,145.108,34.387,2.077,150.698
8.730,182.574,145.106,34.375,2.054,150.728
8.740,182.506,145.115,34.413,2.035,150.651
8.750,182.460,145.119,34.426,2.005,150.627
8.760,182.413,145.115,34.436,1.964,150.608
8.770,182.399,145.117,34.429,1.944,150.628
8.780,182.410,145.126,34.414,1.950,150.665
8.790,182.416,145.117,34.406,1.939,150.690
8.800,182.432,145.115,34.382,1.929,150.746
8.810,182.432,145.114,34.370,1.915,150.772
8.820,182.416,145.114,34.359,1.889,150.785
8.830,182.390,145.113,34.377,1.880,150.752
8.840,182.383,145.118,34.374,1.875,150.755
8.850,182.350,145.124,34.397,1.872,150.711
