time,hka,mldfa,mpta,jlca,mldta
6.510,176.998,149.860,33.455,0.312,155.575
6.520,176.974,149.866,33.448,0.289,155.592
6.530,176.956,149.869,33.454,0.279,155.583
6.540,176.923,149.876,33.461,0.260,155.572
6.550,176.893,149.883,33.455,0.231,155.573
6.560,176.869,149.893,33.482,0.245,155.528
6.570,176.848,149.897,33.500,0.245,155.494
6.580,176.830,149.904,33.515,0.249,155.463
6.590,176.812,149.909,33.501,0.223,155.472
6.600,176.781,149.922,33.512,0.215,155.452
6.610,176.753,149.930,33.513,0.196,155.444
6.620,176.738,149.932,33.516,0.186,155.443
6.630,176.727,149.949,33.522,0.198,155.436
6.640,176.721,149.949,33.524,0.193,155.439
6.650,176.704,149.959,33.530,0.194,155.434
6.660,176.695,149.964,33.526,0.185,155.441
6.670,176.680,149.965,33.534,0.179,155.426
6.680,176.646,149.966,33.543,0.155,155.406
6.690,176.612,149.972,33.562,0.146,155.369
6.700,176.592,149.978,33.575,0.145,155.341
6.710,176.556,149.985,33.589,0.130,155.312
6.720,176.535,150.002,33.603,0.141,155.288
6.730,176.508,150.002,33.625,0.135,155.265
6.740,176.478,149.986,33.612,0.076,155.290
6.750,176.461,149.981,33.584,0.025,155.338
6.760,176.430,149.978,33.599,0.008,155.324
6.770,176.407,149.978,33.602,0.013,155.322
6.780,176.380,149.976,33.599,0.044,155.326
6.790,176.330,149.973,33.619,0.078,155.291
6.800,176.286,149.965,33.630,0.119,155.269
6.810,176.262,149.967,33.646,0.125,155.239
6.820,176.211,149.948,33.690,0.151,155.168
6.830,176.168,149.944,33.712,0.175,155.117
6.840,176.116,149.916,33.738,0.231,155.074
6.850,176.096,149.910,33.758,0.236,155.038
6.860,176.065,149.899,33.785,0.251,155.000
6.870,176.022,149.885,33.789,0.304,155.000
6.880,175.985,149.886,33.746,0.383,155.076
6.890,175.922,149.894,33.779,0.405,155.050
6.900,175.836,149.898,33.778,0.488,155.067
6.910,175.780,149.929,33.731,0.560,155.137
6.920,175.697,149.927,33.759,0.617,155.112
6.930,175.623,149.920,33.769,0.688,155.104
6.940,175.547,149.924,33.800,0.728,155.057
6.950,175.475,149.929,33.824,0.772,155.017
6.960,175.407,149.945,33.845,0.802,154.978
6.970,175.313,149.946,33.883,0.858,154.919
6.980,175.253,149.947,33.915,0.885,154.876
6.990,175.193,149.956,33.935,0.916,154.855
7.000,175.112,149.960,33.941,0.987,154.854
7.010,175.048,149.964,33.948,1.041,154.852
7.020,175.033,149.964,33.902,1.101,154.929
7.030,175.021,149.963,33.890,1.126,154.963
7.040,175.057,149.969,33.873,1.101,155.001
7.050,175.069,149.967,33.879,1.085,154.996
7.060,175.056,149.961,33.915,1.068,154.930
7.070,175.031,149.960,33.951,1.058,154.853
7.080,175.033,149.970,33.977,1.020,154.790
7.090,175.031,149.968,33.980,1.021,154.764
7.100,175.067,149.970,33.993,0.969,154.740
7.110,175.101,149.971,33.943,0.985,154.809
7.120,175.112,149.967,33.938,0.983,154.828
7.130,175.138,149.974,33.919,0.969,154.863
7.140,175.138,149.987,33.916,0.959,154.870
7.150,175.147,149.995,33.902,0.956,154.894
7.160,175.160,150.010,33.875,0.956,154.924
7.170,175.144,150.018,33.910,0.928,154.860
7.180,175.109,150.026,33.909,0.956,154.829
7.190,175.076,150.036,33.943,0.945,154.758
7.200,175.052,150.053,34.007,0.887,154.643
7.210,175.039,150.061,34.029,0.871,154.593
7.220,175.058,150.077,34.026,0.839,154.583
7.230,175.099,150.091,34.029,0.782,154.573
7.240,175.137,150.110,33.983,0.770,154.634
7.250,175.164,150.126,33.968,0.742,154.654
7.260,175.196,150.142,33.932,0.730,154.695
7.270,175.223,150.162,33.936,0.679,154.675
7.280,175.249,150.184,33.958,0.609,154.629
7.290,175.239,150.204,33.975,0.582,154.580
7.300,175.261,150.222,33.968,0.548,154.568
7.310,175.298,150.249,33.965,0.488,154.552
7.320,175.342,150.270,33.988,0.400,154.509
7.330,175.364,150.289,33.985,0.362,154.494
7.340,175.356,150.307,33.985,0.352,154.474
